filename.x,contig_id,contig_length,provirus,proviral_length,gene_count,viral_genes,host_genes,checkv_quality,miuvig_quality,completeness,completeness_method,contamination,kmer_freq,warnings,GenomeID,secondary_cluster,Representative,votu.id,VC.Status,Realm,Kingdom,Phylum,Class,Order,Family,VC,filename.y,dsDNAphage,NCLDV,RNA,ssDNA,lavidaviridae,max_score,max_score_group,length,hallmark,viral,cellular,VIRSorter category,Circular,Prophage,Gene count,Strand switches,potential AMG count,Transposase present,Possible Non-Viral Contig,Viral hypothetical genes,Viral genes with host benefits,Viral genes with unknown function,Viral replication genes,Viral genes with viral benefits,Viral structure genes
Rubio_Protillo,k141_4076724||full,39986,No,NA,56,12,0,Medium-quality,Genome-fragment,63.11,HMM-based (lower-bound),0,1,NA,Rubio_Protillo_k141_4076724,2359_0,TRUE,vOTU1748,Clustered,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Unclassified,Unclassified,1526_0,Rubio_Protillo,1,0.647,0.01,0.207,0.2,1,dsDNAphage,39952,5,35.7,0,1,FALSE,FALSE,56,4,0,FALSE,0.03571428571428571,47,3,4,1,0,1
Rubio_Protillo,k141_642693||full,67429,Yes,37567,79,21,14,Medium-quality,Genome-fragment,63.28,AAI-based (medium-confidence),44.29,1,low-confidence Provirus,Rubio_Protillo_k141_642693,2524_0,TRUE,vOTU2046,Clustered,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Unclassified,Unclassified,26_0,Rubio_Protillo,0.933,0.013,0,0,0,0.933,dsDNAphage,67131,13,46.8,19,1,FALSE,FALSE,46,6,0,FALSE,0.0217391304347826,24,8,12,2,0,0
Rubio_Protillo,k141_3509576||full,45229,No,NA,85,22,0,Medium-quality,Genome-fragment,81.57,HMM-based (lower-bound),0,1,NA,Rubio_Protillo_k141_3509576,2317_0,TRUE,vOTU1673,Clustered,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Unclassified,Unclassified,1760_0,Rubio_Protillo,0.993,0.247,0,0.047,0.073,0.993,dsDNAphage,45228,8,38.8,1.2,1,FALSE,FALSE,85,3,0,FALSE,0.01176470588235294,69,4,12,0,0,0
Rubio_Protillo,k141_4376660||full,91933,No,NA,108,15,1,High-quality,High-quality,91.13,AAI-based (medium-confidence),0,1,NA,Rubio_Protillo_k141_4376660,2385_0,TRUE,vOTU1789,Clustered,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Crassvirales,Unclassified,804_0,Rubio_Protillo,0.993,0.927,0.11,0.273,0.84,0.993,dsDNAphage,91906,12,50.9,0,1,FALSE,FALSE,108,2,2,FALSE,0.02777777777777777,75,6,26,1,0,0
Rubio_Protillo,k141_4952377||full,27236,No,NA,28,14,0,Medium-quality,Genome-fragment,62.71,AAI-based (medium-confidence),0,1,NA,Rubio_Protillo_k141_4952377,726_0,TRUE,vOTU1870,Outlier,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Autographiviridae,Unclassified,,Rubio_Protillo,1,0.38,0.095,0.08,0.253,1,dsDNAphage,26979,7,53.6,0,1,FALSE,FALSE,28,0,0,FALSE,0.03571428571428571,17,4,2,2,1,2
Rubio_Protillo,k141_2662043||full,17405,No,NA,22,8,0,Medium-quality,Genome-fragment,53.37,AAI-based (medium-confidence),0,1,NA,Rubio_Protillo_k141_2662043,444_0,TRUE,vOTU1554,Clustered,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Unclassified,Unclassified,963_0,Rubio_Protillo,1,0.827,0.085,0.273,0.827,1,dsDNAphage,17297,4,81.8,0,1,FALSE,FALSE,22,2,0,FALSE,0,11,1,10,0,0,0
Rubio_Protillo,k141_1805473||full,35699,No,NA,72,14,0,Complete,High-quality,100,DTR (high-confidence),0,1.01,NA,Rubio_Protillo_k141_1805473,478_0,TRUE,vOTU1429,Clustered,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Unclassified,Unclassified,362_0,Rubio_Protillo,1,0.4,0.015,0.153,0.073,1,dsDNAphage,35558,5,32.4,0,1,FALSE,FALSE,72,2,0,FALSE,0,66,1,5,0,0,0
Rubio_Protillo,k141_90744||full,22589,No,NA,36,9,1,Medium-quality,Genome-fragment,53.98,AAI-based (medium-confidence),0,1,NA,Rubio_Protillo_k141_90744,719_0,TRUE,vOTU2173,Clustered,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Unclassified,Unclassified,1016_0,Rubio_Protillo,0.993,0.247,0.005,0.027,0,0.993,dsDNAphage,22522,6,55.6,2.8,1,FALSE,FALSE,36,4,0,FALSE,0.05555555555555555,27,4,4,0,0,1
Rubio_Protillo,k141_5815814||full,22716,No,NA,33,3,1,Medium-quality,Genome-fragment,52.65,AAI-based (medium-confidence),0,1,NA,Rubio_Protillo_k141_5815814,2478_0,TRUE,vOTU1970,Singleton,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Unclassified,Unclassified,,Rubio_Protillo,1,0.167,0.035,0.093,0.167,1,dsDNAphage,22716,2,33.3,0,1,FALSE,FALSE,33,4,0,TRUE,0.0303030303030303,30,3,0,0,0,0
Rubio_Protillo,k141_6385376||full,45552,No,NA,65,10,0,Medium-quality,Genome-fragment,89.51,AAI-based (medium-confidence),0,1,NA,Rubio_Protillo_k141_6385376,2520_0,TRUE,vOTU2041,Clustered,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Unclassified,Unclassified,941_0,Rubio_Protillo,1,0.673,0.035,0.14,0.513,1,dsDNAphage,45425,6,41.5,0,1,FALSE,FALSE,65,6,0,FALSE,0.01538461538461538,54,2,8,1,0,0
Rubio_Protillo,k141_2673345||full,63197,No,NA,101,12,1,Medium-quality,Genome-fragment,81.96,HMM-based (lower-bound),0,1,NA,Rubio_Protillo_k141_2673345,2255_0,TRUE,vOTU1557,Clustered,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Unclassified,Unclassified,924_0,Rubio_Protillo,1,0.313,0.02,0.307,0.667,1,dsDNAphage,63187,12,41.6,1,1,FALSE,FALSE,101,4,0,FALSE,0,80,2,18,0,0,1
Rubio_Protillo,k141_3246627||full,36882,No,NA,47,13,0,Medium-quality,Genome-fragment,52.5,HMM-based (lower-bound),0,1,NA,Rubio_Protillo_k141_3246627,2293_0,TRUE,vOTU1637,Clustered,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Unclassified,Unclassified,1873_0,Rubio_Protillo,1,0.48,0.015,0.04,0.227,1,dsDNAphage,36623,7,44.7,0,1,FALSE,FALSE,47,3,0,FALSE,0,40,1,5,0,0,1
Rubio_Protillo,k141_2102303||full,66847,No,NA,94,18,2,High-quality,High-quality,92.13,AAI-based (high-confidence),0,1,NA,Rubio_Protillo_k141_2102303,589_0,TRUE,vOTU1467,Clustered,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Crassvirales,Unclassified,1094_0,Rubio_Protillo,1,0.947,0.085,0.26,0.727,1,dsDNAphage,66587,10,45.7,0,1,FALSE,FALSE,94,4,1,FALSE,0.03191489361702127,70,9,15,0,0,0
Rubio_Protillo,k141_1243610||full,21898,No,NA,28,3,0,Medium-quality,Genome-fragment,62.7,AAI-based (medium-confidence),0,1,NA,Rubio_Protillo_k141_1243610,2137_0,TRUE,vOTU1357,Clustered,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Unclassified,Unclassified,1138_0,Rubio_Protillo,1,0.28,0.565,0.413,0.86,1,dsDNAphage,21894,5,35.7,0,1,FALSE,FALSE,28,0,1,FALSE,0,25,1,2,0,0,0
Rubio_Protillo,k141_2104301||full,21573,No,NA,36,5,0,Medium-quality,Genome-fragment,58.76,AAI-based (medium-confidence),0,1,NA,Rubio_Protillo_k141_2104301,399_0,TRUE,vOTU1469,Singleton,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Unclassified,Unclassified,,Rubio_Protillo,1,0.407,0.045,0.167,0.2,1,dsDNAphage,21539,1,30.6,0,1,FALSE,FALSE,36,3,0,FALSE,0,30,2,4,0,0,0
Rubio_Protillo,k141_672595||full,25160,No,NA,38,23,0,Medium-quality,Genome-fragment,53.1,AAI-based (medium-confidence),0,1.01,NA,Rubio_Protillo_k141_672595,2555_0,TRUE,vOTU2091,Clustered,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Unclassified,Unclassified,449_0,Rubio_Protillo,1,0.153,0.02,0.167,0.113,1,dsDNAphage,25033,11,63.2,0,1,FALSE,FALSE,38,3,0,FALSE,0,21,4,9,1,0,3
Rubio_Protillo,k141_2391772||full,27330,No,NA,35,5,0,Medium-quality,Genome-fragment,71.52,AAI-based (medium-confidence),0,1,NA,Rubio_Protillo_k141_2391772,2227_0,TRUE,vOTU1513,Clustered,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Unclassified,Unclassified,1072_0,Rubio_Protillo,1,0.44,0.34,0.513,0.98,1,dsDNAphage,27329,4,54.3,0,1,FALSE,FALSE,35,2,0,FALSE,0,26,1,7,0,0,1
Rubio_Protillo,k141_6407841||full,44938,No,NA,51,19,0,Medium-quality,Genome-fragment,56.51,HMM-based (lower-bound),0,1,NA,Rubio_Protillo_k141_6407841,2522_0,TRUE,vOTU2044,Outlier,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Unclassified,Unclassified,,Rubio_Protillo,0.987,0.727,0,0.027,0.02,0.987,dsDNAphage,44250,3,68.6,2,1,FALSE,FALSE,51,5,0,FALSE,0,40,2,7,2,0,0
Rubio_Protillo,k141_1546626||full,44509,No,NA,47,14,1,Medium-quality,Genome-fragment,79.71,HMM-based (lower-bound),0,1,NA,Rubio_Protillo_k141_1546626,885_0,TRUE,vOTU1404,Clustered,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Unclassified,Unclassified,577_0,Rubio_Protillo,1,0.42,0.085,0.027,0.28,1,dsDNAphage,44507,6,46.8,0,1,FALSE,FALSE,47,4,0,FALSE,0,36,1,7,3,0,0
Rubio_Protillo,k141_5265575||full,40316,No,NA,57,16,0,Medium-quality,Genome-fragment,62.62,HMM-based (lower-bound),0,1,low-confidence DTR,Rubio_Protillo_k141_5265575,2443_0,TRUE,vOTU1907,Outlier,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Unclassified,Unclassified,,Rubio_Protillo,1,0.407,0.05,0.133,0.62,1,dsDNAphage,40175,4,44.6,0,1,FALSE,FALSE,57,4,0,FALSE,0,47,3,7,0,0,0
Rubio_Protillo,k141_712999||full,35121,No,NA,54,14,0,Medium-quality,Genome-fragment,62.82,HMM-based (lower-bound),0,1,NA,Rubio_Protillo_k141_712999,2584_0,TRUE,vOTU2134,Clustered,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Unclassified,Unclassified,1108_0,Rubio_Protillo,1,0.807,0.135,0.473,0.913,1,dsDNAphage,35117,6,50,0,1,FALSE,FALSE,54,4,0,FALSE,0.01851851851851851,30,3,20,0,0,1
Rubio_Protillo,k141_433557||full,51064,No,NA,116,7,0,Medium-quality,Genome-fragment,68.61,HMM-based (lower-bound),0,1,NA,Rubio_Protillo_k141_433557,671_0,TRUE,vOTU1781,Overlap (VC_942/VC_1142),Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Unclassified,Unclassified,,Rubio_Protillo,1,0.5,0.11,0.387,0.753,1,dsDNAphage,51062,5,26.7,0,1,FALSE,FALSE,116,4,1,FALSE,0.01724137931034482,97,3,16,0,0,0
Rubio_Protillo,k141_2725383||full,37154,No,NA,46,18,0,Medium-quality,Genome-fragment,65.65,HMM-based (lower-bound),0,1,NA,Rubio_Protillo_k141_2725383,2258_0,TRUE,vOTU1564,Outlier,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Unclassified,Unclassified,,Rubio_Protillo,1,0.407,0,0.007,0.013,1,dsDNAphage,37119,11,41.3,8.7,1,FALSE,FALSE,46,2,0,FALSE,0.06521739130434782,27,9,8,1,0,1
Rubio_Protillo,k141_4442065||full,41632,No,NA,77,30,0,Medium-quality,Genome-fragment,64.16,HMM-based (lower-bound),0,1,NA,Rubio_Protillo_k141_4442065,2390_0,TRUE,vOTU1796,Outlier,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Unclassified,Unclassified,,Rubio_Protillo,1,0.273,0.005,0.02,0.1,1,dsDNAphage,41631,11,44.2,0,1,FALSE,FALSE,77,4,0,FALSE,0.02597402597402597,51,3,20,2,0,1
Rubio_Protillo,k141_6736883||full,26738,No,NA,35,12,0,Medium-quality,Genome-fragment,50.83,HMM-based (lower-bound),0,1,NA,Rubio_Protillo_k141_6736883,260_0,TRUE,vOTU2094,Outlier,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Unclassified,Unclassified,,Rubio_Protillo,1,0.213,0.01,0.173,0.333,1,dsDNAphage,26734,6,60,0,1,FALSE,FALSE,35,2,0,FALSE,0,24,0,9,2,0,0
Rubio_Protillo,k141_4448988||full,48678,No,NA,51,24,0,Complete,High-quality,100,DTR (high-confidence),0,1,NA,Rubio_Protillo_k141_4448988,602_0,TRUE,vOTU1797,Overlap (VC_833/VC_1284),Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Autographiviridae,Unclassified,,Rubio_Protillo,1,0.313,0.29,0.46,0.84,1,dsDNAphage,48641,7,56,0,1,FALSE,FALSE,51,0,0,FALSE,0.0196078431372549,27,10,9,3,1,1
Rubio_Protillo,k141_4450505||full,49133,No,NA,70,34,1,Complete,High-quality,100,DTR (medium-confidence),0,1,NA,Rubio_Protillo_k141_4450505,603_0,TRUE,vOTU1798,Outlier,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Zobellviridae,Unclassified,,Rubio_Protillo,1,0.46,0.035,0.127,0.293,1,dsDNAphage,49096,6,63.8,0,1,FALSE,FALSE,70,2,0,FALSE,0.04285714285714286,37,6,25,0,1,1
Rubio_Protillo,k141_6170179||full,64347,No,NA,92,27,1,Complete,High-quality,100,DTR (medium-confidence),0,1,NA,Rubio_Protillo_k141_6170179,729_0,TRUE,vOTU2011,Clustered,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Unclassified,Unclassified,490_0,Rubio_Protillo,1,0.487,0.005,0.06,0.04,1,dsDNAphage,64206,13,47.3,1.1,1,FALSE,FALSE,91,6,1,FALSE,0.01098901098901099,63,5,19,2,0,2
Rubio_Protillo,k141_1313254||full,35871,No,NA,48,12,0,Medium-quality,Genome-fragment,65.77,HMM-based (lower-bound),0,1,low-confidence DTR,Rubio_Protillo_k141_1313254,2139_0,TRUE,vOTU1363,Clustered,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Unclassified,Unclassified,1148_0,Rubio_Protillo,1,0.2,0.04,0.167,0.467,1,dsDNAphage,35814,6,47.9,0,1,FALSE,FALSE,47,4,0,FALSE,0,40,0,6,1,0,0
Rubio_Protillo,k141_1315539||full,48050,No,NA,71,18,0,Medium-quality,Genome-fragment,51.34,HMM-based (lower-bound),0,1,NA,Rubio_Protillo_k141_1315539,584_0,TRUE,vOTU1364,Clustered,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Unclassified,Unclassified,1763_0,Rubio_Protillo,1,0.587,0,0.007,0.013,1,dsDNAphage,48046,9,28.2,2.8,1,FALSE,FALSE,71,4,0,FALSE,0.01408450704225352,58,4,6,1,0,2
Rubio_Protillo,k141_3888045||full,44081,No,NA,61,18,1,Medium-quality,Genome-fragment,78.35,HMM-based (lower-bound),0,1,NA,Rubio_Protillo_k141_3888045,2343_0,TRUE,vOTU1721,Outlier,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Unclassified,Unclassified,,Rubio_Protillo,1,0.88,0.025,0.107,0.56,1,dsDNAphage,44039,8,59,0,1,FALSE,FALSE,61,2,2,FALSE,0,36,3,22,0,0,0
Rubio_Protillo,k141_2460014||full,49253,No,NA,58,9,1,Medium-quality,Genome-fragment,65.17,HMM-based (lower-bound),0,1,NA,Rubio_Protillo_k141_2460014,685_0,TRUE,vOTU1521,Clustered,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Unclassified,Unclassified,336_0,Rubio_Protillo,0.933,0.133,0,0,0.367,0.933,dsDNAphage,49060,5,15.5,5.2,1,FALSE,FALSE,58,14,0,FALSE,0.03448275862068965,50,6,2,0,0,0
Rubio_Protillo,k141_4467000||full,37397,No,NA,62,23,0,Medium-quality,Genome-fragment,64.68,HMM-based (lower-bound),0,1,low-confidence DTR,Rubio_Protillo_k141_4467000,2393_0,TRUE,vOTU1802,Outlier,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Unclassified,Unclassified,,Rubio_Protillo,1,0.133,0.01,0.133,0.1,1,dsDNAphage,37256,9,59,0,1,FALSE,FALSE,62,4,0,FALSE,0.08064516129032258,42,5,12,2,0,1
Rubio_Protillo,k141_2466884||full,38480,No,NA,33,1,14,Medium-quality,Genome-fragment,54.03,HMM-based (lower-bound),0,1,NA,Rubio_Protillo_k141_2466884,2236_0,TRUE,vOTU1525,Clustered,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Unclassified,Unclassified,974_0,Rubio_Protillo,0.507,0.013,0,0,0.013,0.507,dsDNAphage,38219,3,21.7,26.1,2,FALSE,FALSE,33,6,3,FALSE,0.0303030303030303,28,2,2,0,0,1
Rubio_Protillo,k141_1327315||full,76670,No,NA,101,29,3,Medium-quality,Genome-fragment,60.57,HMM-based (lower-bound),0,1,low-confidence DTR,Rubio_Protillo_k141_1327315,2141_0,TRUE,vOTU1366,Outlier,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Crassvirales,Unclassified,,Rubio_Protillo,1,0.853,0.02,0.213,0.587,1,dsDNAphage,76529,10,55,1,1,FALSE,FALSE,101,4,3,FALSE,0.0396039603960396,69,6,26,0,0,0
Rubio_Protillo,k141_6473999||full,41131,No,NA,63,13,0,Medium-quality,Genome-fragment,54.5,HMM-based (lower-bound),0,1,low-confidence DTR,Rubio_Protillo_k141_6473999,2527_0,TRUE,vOTU2051,Clustered,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Unclassified,Unclassified,1741_0,Rubio_Protillo,1,0.447,0.02,0.14,0.127,1,dsDNAphage,40990,6,37.1,0,1,FALSE,FALSE,63,2,1,FALSE,0,54,3,3,2,0,1
Rubio_Protillo,k141_5621213||full,55118,No,NA,73,9,0,Medium-quality,Genome-fragment,61.82,HMM-based (lower-bound),0,1,low-confidence DTR,Rubio_Protillo_k141_5621213,2463_0,TRUE,vOTU1946,Clustered,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Unclassified,Unclassified,1183_0,Rubio_Protillo,0.993,0.247,0.015,0.013,0.107,0.993,dsDNAphage,54977,5,22.2,2.8,1,FALSE,FALSE,73,2,0,FALSE,0,65,2,5,1,0,0
Rubio_Protillo,k141_761555||full,37748,No,NA,49,13,1,Medium-quality,Genome-fragment,66.93,HMM-based (lower-bound),0,1,NA,Rubio_Protillo_k141_761555,268_0,TRUE,vOTU2140,Outlier,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Unclassified,Unclassified,,Rubio_Protillo,1,0.087,0,0,0.02,1,dsDNAphage,37529,7,38.8,2,1,FALSE,FALSE,49,1,0,FALSE,0,37,4,8,0,0,0
Rubio_Protillo,k141_5913735||full,32321,No,NA,48,19,0,Medium-quality,Genome-fragment,50.81,HMM-based (lower-bound),0,1,NA,Rubio_Protillo_k141_5913735,963_0,TRUE,vOTU1979,Outlier,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Unclassified,Unclassified,,Rubio_Protillo,1,0.52,0.155,0.393,0.907,1,dsDNAphage,32310,11,60.4,0,1,FALSE,FALSE,48,4,0,FALSE,0.02083333333333333,29,5,12,1,0,1
Rubio_Protillo,k141_5065204||full,30528,No,NA,34,15,0,Medium-quality,Genome-fragment,55.28,HMM-based (lower-bound),0,1,NA,Rubio_Protillo_k141_5065204,409_0,TRUE,vOTU1885,Clustered,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Unclassified,Unclassified,515_0,Rubio_Protillo,1,0.667,0.04,0.067,0.32,1,dsDNAphage,30527,6,64.7,0,1,FALSE,FALSE,34,4,0,FALSE,0.02941176470588235,20,2,10,2,0,0
Rubio_Protillo,k141_4209579||full,41340,No,NA,69,14,0,Medium-quality,Genome-fragment,68.63,HMM-based (lower-bound),0,1,low-confidence DTR,Rubio_Protillo_k141_4209579,296_0,TRUE,vOTU1761,Outlier,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Unclassified,Unclassified,,Rubio_Protillo,1,0.047,0,0.007,0.1,1,dsDNAphage,41199,12,41.2,2.9,1,FALSE,FALSE,69,4,1,FALSE,0.04347826086956521,53,7,7,2,0,0
Rubio_Protillo,k141_1632593||full,38941,No,NA,68,15,1,Medium-quality,Genome-fragment,73.05,HMM-based (lower-bound),0,1,low-confidence DTR,Rubio_Protillo_k141_1632593,2168_0,TRUE,vOTU1413,Clustered,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Unclassified,Unclassified,891_0,Rubio_Protillo,1,0.36,0,0.027,0.013,1,dsDNAphage,38805,6,34.3,4.5,1,FALSE,FALSE,68,2,0,FALSE,0.02941176470588235,54,4,8,1,0,1
Rubio_Protillo,k141_2791074||full,35117,No,NA,43,13,1,Medium-quality,Genome-fragment,55.14,HMM-based (lower-bound),0,1,NA,Rubio_Protillo_k141_2791074,422_0,TRUE,vOTU1571,Clustered,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Unclassified,Unclassified,833_0,Rubio_Protillo,0.987,0.173,0.005,0.007,0.08,0.987,dsDNAphage,35003,5,46.5,4.7,1,FALSE,FALSE,43,2,0,FALSE,0.02325581395348837,33,3,4,1,1,1
Rubio_Protillo,k141_793844||full,12051,No,NA,3,1,0,High-quality,High-quality,100,HMM-based (lower-bound),0,1,NA,Rubio_Protillo_k141_793844,626_0,TRUE,vOTU2148,Clustered,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,1109_0,Rubio_Protillo,0.533,0.22,0.445,0.167,0.26,0.533,dsDNAphage,12050,0,33.3,0,2,FALSE,FALSE,3,0,0,FALSE,0,1,1,1,0,0,0
Rubio_Protillo,k141_6512246||full,42652,No,NA,65,13,0,Medium-quality,Genome-fragment,55.76,HMM-based (lower-bound),0,1,NA,Rubio_Protillo_k141_6512246,2536_0,TRUE,vOTU2062,Clustered,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Unclassified,Unclassified,998_0,Rubio_Protillo,1,0.053,0.01,0.013,0,1,dsDNAphage,41940,4,29.2,3.1,1,FALSE,FALSE,65,0,1,FALSE,0.01538461538461538,56,2,3,3,0,1
Rubio_Protillo,k141_1657006||full,93575,No,NA,155,7,6,Medium-quality,Genome-fragment,54.72,HMM-based (lower-bound),0,1,NA,Rubio_Protillo_k141_1657006,2169_0,TRUE,vOTU1414,Singleton,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Unclassified,Unclassified,,Rubio_Protillo,0.98,0.067,0,0,0,0.98,dsDNAphage,93573,2,16.8,2.6,1,FALSE,FALSE,155,13,1,FALSE,0.0064516129032258,141,4,10,0,0,0
Rubio_Protillo,k141_222632||full,40325,No,NA,56,15,1,Medium-quality,Genome-fragment,60.25,HMM-based (lower-bound),0,1,NA,Rubio_Protillo_k141_222632,820_0,TRUE,vOTU1486,Clustered,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Unclassified,Unclassified,1762_0,Rubio_Protillo,1,0.46,0,0,0.053,1,dsDNAphage,40323,3,51.8,1.8,1,FALSE,FALSE,56,2,0,FALSE,0.05357142857142857,41,6,9,0,0,0
Rubio_Protillo,k141_6521575||full,77884,No,NA,95,12,4,Medium-quality,Genome-fragment,78.55,HMM-based (lower-bound),0,1,NA,Rubio_Protillo_k141_6521575,2539_0,TRUE,vOTU2065,Clustered,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Unclassified,Unclassified,1093_0,Rubio_Protillo,0.967,0.067,0,0.027,0.327,0.967,dsDNAphage,77883,5,33.7,2.1,1,FALSE,FALSE,95,16,0,TRUE,0.01052631578947368,82,3,10,0,0,0
Rubio_Protillo,k141_820845||full,36053,No,NA,60,10,0,Medium-quality,Genome-fragment,65.98,HMM-based (lower-bound),0,1,NA,Rubio_Protillo_k141_820845,2594_0,TRUE,vOTU2153,Overlap (VC_1012/VC_1026/VC_1875),Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Unclassified,Unclassified,,Rubio_Protillo,1,0.227,0.025,0.16,0.127,1,dsDNAphage,35752,5,31.7,0,1,FALSE,FALSE,60,4,0,FALSE,0,46,5,7,1,0,1
Rubio_Protillo,k141_821304||full,46382,No,NA,71,11,0,Medium-quality,Genome-fragment,66.21,HMM-based (lower-bound),0,1.01,low-confidence DTR,Rubio_Protillo_k141_821304,2595_0,TRUE,vOTU2154,Clustered,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Unclassified,Unclassified,1143_0,Rubio_Protillo,0.993,0.273,0.075,0.38,0.18,0.993,dsDNAphage,46241,3,40,0,1,FALSE,FALSE,70,4,0,FALSE,0,59,3,8,0,0,0
Rubio_Protillo,k141_3684011||full,29478,No,NA,42,10,0,Medium-quality,Genome-fragment,63.35,HMM-based (lower-bound),0,1,NA,Rubio_Protillo_k141_3684011,2327_0,TRUE,vOTU1691,Clustered,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Unclassified,Unclassified,172_0,Rubio_Protillo,1,0.08,0,0.02,0.06,1,dsDNAphage,29117,6,59.5,2.4,1,FALSE,FALSE,42,2,0,FALSE,0.04761904761904761,28,8,5,0,0,1
Rubio_Protillo,k141_3108465||full,60741,No,NA,57,18,1,Medium-quality,Genome-fragment,53.24,HMM-based (lower-bound),0,1,NA,Rubio_Protillo_k141_3108465,590_0,TRUE,vOTU1617,Clustered,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Crassvirales,Unclassified,1094_0,Rubio_Protillo,1,0.927,0.145,0.44,0.94,1,dsDNAphage,60738,9,68.4,0,1,FALSE,FALSE,57,5,0,FALSE,0.05263157894736842,34,7,16,0,0,0
Rubio_Protillo,k141_540336||full,50501,No,NA,85,7,1,Medium-quality,Genome-fragment,57.71,HMM-based (lower-bound),0,1,low-confidence DTR,Rubio_Protillo_k141_540336,2449_0,TRUE,vOTU1919,Outlier,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Unclassified,Unclassified,,Rubio_Protillo,0.993,0.673,0.01,0.02,0.64,0.993,dsDNAphage,50360,6,30.6,3.5,1,FALSE,FALSE,85,3,0,FALSE,0,62,2,21,0,0,0
Rubio_Protillo,k141_6835187||full,38848,No,NA,51,5,0,Medium-quality,Genome-fragment,75.81,HMM-based (lower-bound),0,1,NA,Rubio_Protillo_k141_6835187,2563_0,TRUE,vOTU2104,Clustered,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Unclassified,Unclassified,1149_0,Rubio_Protillo,0.993,0.32,0.025,0.027,0.047,0.993,dsDNAphage,38822,5,31.4,0,1,FALSE,FALSE,51,4,0,FALSE,0.0196078431372549,46,2,2,1,0,0
