filename,contig_id,contig_length,provirus,proviral_length,gene_count,viral_genes,host_genes,checkv_quality,miuvig_quality,completeness,completeness_method,contamination,kmer_freq,warnings,GenomeID
Rubio_Protillo,k141_4854257||full,6515,No,NA,6,0,0,Not-determined,Genome-fragment,NA,NA,0,1,no viral genes detected,Rubio_Protillo_k141_4854257
Rubio_Protillo,k141_4288423||full,5340,No,NA,5,0,4,Not-determined,Genome-fragment,NA,NA,0,1,no viral genes detected,Rubio_Protillo_k141_4288423
Rubio_Protillo,k141_5717074||full,7959,No,NA,11,0,4,Not-determined,Genome-fragment,NA,NA,0,1,no viral genes detected,Rubio_Protillo_k141_5717074
Rubio_Protillo,k141_850872||full,10598,No,NA,23,3,0,Low-quality,Genome-fragment,24.84,HMM-based (lower-bound),0,1,NA,Rubio_Protillo_k141_850872
Rubio_Protillo,k141_6287346||full,5204,No,NA,4,0,1,Not-determined,Genome-fragment,NA,NA,0,1,no viral genes detected,Rubio_Protillo_k141_6287346
Rubio_Protillo,k141_1425482||full,7273,No,NA,16,1,0,Low-quality,Genome-fragment,2.12,HMM-based (lower-bound),0,1,NA,Rubio_Protillo_k141_1425482
Rubio_Protillo,k141_6287589||full,6596,No,NA,8,2,0,Low-quality,Genome-fragment,13.27,HMM-based (lower-bound),0,1,NA,Rubio_Protillo_k141_6287589
Rubio_Protillo,k141_1993652||full,5140,No,NA,7,2,0,Low-quality,Genome-fragment,9,HMM-based (lower-bound),0,1,NA,Rubio_Protillo_k141_1993652
Rubio_Protillo,k141_5717551||full,5846,No,NA,8,0,6,Not-determined,Genome-fragment,NA,NA,0,1,no viral genes detected,Rubio_Protillo_k141_5717551
Rubio_Protillo,k141_5998220||full,6733,No,NA,12,4,0,Low-quality,Genome-fragment,9,HMM-based (lower-bound),0,1,NA,Rubio_Protillo_k141_5998220
Rubio_Protillo,k141_5717728||full,16156,No,NA,14,0,4,Not-determined,Genome-fragment,NA,NA,0,1,no viral genes detected,Rubio_Protillo_k141_5717728
Rubio_Protillo,k141_1137643||full,6580,No,NA,8,0,3,Not-determined,Genome-fragment,NA,NA,0,1,no viral genes detected,Rubio_Protillo_k141_1137643
Rubio_Protillo,k141_2855795||full,6322,No,NA,9,1,0,Low-quality,Genome-fragment,4.75,HMM-based (lower-bound),0,1,NA,Rubio_Protillo_k141_2855795
Rubio_Protillo,k141_1426496||full,19911,No,NA,19,0,1,Not-determined,Genome-fragment,NA,NA,0,1,no viral genes detected,Rubio_Protillo_k141_1426496
Rubio_Protillo,k141_3995392||full,7525,No,NA,12,0,0,Not-determined,Genome-fragment,NA,NA,0,1.01,no viral genes detected,Rubio_Protillo_k141_3995392
Rubio_Protillo,k141_5718312||full,5675,No,NA,6,0,0,Not-determined,Genome-fragment,NA,NA,0,1,no viral genes detected,Rubio_Protillo_k141_5718312
Rubio_Protillo,k141_273793||full,5365,No,NA,3,0,1,Not-determined,Genome-fragment,NA,NA,0,1,no viral genes detected,Rubio_Protillo_k141_273793
Rubio_Protillo,k141_5999096||full,6716,No,NA,11,1,1,Low-quality,Genome-fragment,5.17,HMM-based (lower-bound),0,1,NA,Rubio_Protillo_k141_5999096
Rubio_Protillo,k141_6288834||full,5910,No,NA,7,0,3,Not-determined,Genome-fragment,NA,NA,0,1,no viral genes detected,Rubio_Protillo_k141_6288834
Rubio_Protillo,k141_1711684||full,6246,No,NA,7,0,0,Not-determined,Genome-fragment,NA,NA,0,1,no viral genes detected,Rubio_Protillo_k141_1711684
Rubio_Protillo,k141_6289124||full,5145,No,NA,3,0,3,Not-determined,Genome-fragment,NA,NA,0,1,no viral genes detected,Rubio_Protillo_k141_6289124
Rubio_Protillo,k141_3996467||full,6889,No,NA,9,0,4,Not-determined,Genome-fragment,NA,NA,0,1,no viral genes detected,Rubio_Protillo_k141_3996467
Rubio_Protillo,k141_566268||full,7362,No,NA,11,1,2,Low-quality,Genome-fragment,0.59,HMM-based (lower-bound),0,1,NA,Rubio_Protillo_k141_566268
Rubio_Protillo,k141_1139161||full,19920,No,NA,25,2,0,Low-quality,Genome-fragment,33.05,HMM-based (lower-bound),0,1,NA,Rubio_Protillo_k141_1139161
Rubio_Protillo,k141_3421370||full,7049,No,NA,6,0,0,Not-determined,Genome-fragment,NA,NA,0,1.01,no viral genes detected,Rubio_Protillo_k141_3421370
Rubio_Protillo,k141_5999892||full,6146,No,NA,15,3,0,Low-quality,Genome-fragment,8.02,HMM-based (lower-bound),0,1,NA,Rubio_Protillo_k141_5999892
Rubio_Protillo,k141_6289670||full,5753,No,NA,7,0,5,Not-determined,Genome-fragment,NA,NA,0,1,no viral genes detected,Rubio_Protillo_k141_6289670
Rubio_Protillo,k141_2571733||full,9099,No,NA,10,0,7,Not-determined,Genome-fragment,NA,NA,0,1,no viral genes detected,Rubio_Protillo_k141_2571733
Rubio_Protillo,k141_2286205||full,5215,No,NA,6,0,0,Not-determined,Genome-fragment,NA,NA,0,1,no viral genes detected,Rubio_Protillo_k141_2286205
Rubio_Protillo,k141_4571584||full,5656,No,NA,11,0,0,Not-determined,Genome-fragment,NA,NA,0,1,no viral genes detected,Rubio_Protillo_k141_4571584
Rubio_Protillo,k141_3997687||full,11295,No,NA,17,6,1,Low-quality,Genome-fragment,15.85,HMM-based (lower-bound),0,1,NA,Rubio_Protillo_k141_3997687
Rubio_Protillo,k141_2857787||full,9634,No,NA,4,0,0,Not-determined,Genome-fragment,NA,NA,0,1,no viral genes detected,Rubio_Protillo_k141_2857787
Rubio_Protillo,k141_2286491||full,5127,No,NA,7,3,0,Low-quality,Genome-fragment,8.43,HMM-based (lower-bound),0,1,NA,Rubio_Protillo_k141_2286491
Rubio_Protillo,k141_853922||full,6504,No,NA,8,0,0,Not-determined,Genome-fragment,NA,NA,0,1,no viral genes detected,Rubio_Protillo_k141_853922
Rubio_Protillo,k141_1713345||full,6442,No,NA,2,0,0,Not-determined,Genome-fragment,NA,NA,0,1,no viral genes detected,Rubio_Protillo_k141_1713345
Rubio_Protillo,k141_1428744||full,6113,No,NA,5,0,1,Not-determined,Genome-fragment,NA,NA,0,1,no viral genes detected,Rubio_Protillo_k141_1428744
Rubio_Protillo,k141_276156||full,5044,No,NA,5,0,3,Not-determined,Genome-fragment,NA,NA,0,1,no viral genes detected,Rubio_Protillo_k141_276156
Rubio_Protillo,k141_3715176||full,5034,No,NA,4,0,3,Not-determined,Genome-fragment,NA,NA,0,1,no viral genes detected,Rubio_Protillo_k141_3715176
Rubio_Protillo,k141_854271||full,8223,No,NA,17,4,0,Low-quality,Genome-fragment,8.29,HMM-based (lower-bound),0,1,NA,Rubio_Protillo_k141_854271
Rubio_Protillo,k141_4858144||full,12071,No,NA,18,2,0,Low-quality,Genome-fragment,17.09,HMM-based (lower-bound),0,1,NA,Rubio_Protillo_k141_4858144
Rubio_Protillo,k141_2572705||full,45169,No,NA,62,0,4,Not-determined,Genome-fragment,NA,NA,0,1,no viral genes detected,Rubio_Protillo_k141_2572705
Rubio_Protillo,k141_5427752||full,5990,No,NA,5,0,2,Not-determined,Genome-fragment,NA,NA,0,1,no viral genes detected,Rubio_Protillo_k141_5427752
Rubio_Protillo,k141_2859145||full,11746,No,NA,8,0,5,Not-determined,Genome-fragment,NA,NA,0,1,no viral genes detected,Rubio_Protillo_k141_2859145
Rubio_Protillo,k141_3423781||full,7749,No,NA,9,1,0,Low-quality,Genome-fragment,0.62,HMM-based (lower-bound),0,1.01,NA,Rubio_Protillo_k141_3423781
Rubio_Protillo,k141_277356||full,7031,No,NA,8,1,0,Low-quality,Genome-fragment,10.52,HMM-based (lower-bound),0,1,NA,Rubio_Protillo_k141_277356
Rubio_Protillo,k141_569158||full,6046,No,NA,7,0,2,Not-determined,Genome-fragment,NA,NA,0,1,no viral genes detected,Rubio_Protillo_k141_569158
Rubio_Protillo,k141_3423951||full,12051,No,NA,24,3,0,Low-quality,Genome-fragment,11.21,HMM-based (lower-bound),0,1,NA,Rubio_Protillo_k141_3423951
Rubio_Protillo,k141_4000084||full,5565,No,NA,9,0,0,Not-determined,Genome-fragment,NA,NA,0,1,no viral genes detected,Rubio_Protillo_k141_4000084
Rubio_Protillo,k141_4574029||full,5095,No,NA,7,2,0,Low-quality,Genome-fragment,10.52,HMM-based (lower-bound),0,1,NA,Rubio_Protillo_k141_4574029
Rubio_Protillo,k141_3716447||full,19433,No,NA,20,13,0,Low-quality,Genome-fragment,28.71,HMM-based (lower-bound),0,1,NA,Rubio_Protillo_k141_3716447
Rubio_Protillo,k141_1142441||full,10208,No,NA,8,0,6,Not-determined,Genome-fragment,NA,NA,0,1,no viral genes detected,Rubio_Protillo_k141_1142441
Rubio_Protillo,k141_1142887||full,8795,No,NA,8,2,0,Low-quality,Genome-fragment,11.92,HMM-based (lower-bound),0,1,NA,Rubio_Protillo_k141_1142887
Rubio_Protillo,k141_857127||full,18442,No,NA,24,7,0,Low-quality,Genome-fragment,31.18,HMM-based (lower-bound),0,1,NA,Rubio_Protillo_k141_857127
Rubio_Protillo,k141_6574934||full,6071,No,NA,5,0,2,Not-determined,Genome-fragment,NA,NA,0,1,no viral genes detected,Rubio_Protillo_k141_6574934
Rubio_Protillo,k141_5430417||full,6237,No,NA,6,0,3,Not-determined,Genome-fragment,NA,NA,0,1,no viral genes detected,Rubio_Protillo_k141_5430417
Rubio_Protillo,k141_6575161||full,42850,No,NA,57,7,0,Medium-quality,Genome-fragment,60.71,HMM-based (lower-bound),0,1,low-confidence DTR,Rubio_Protillo_k141_6575161
Rubio_Protillo,k141_280254||full,11902,No,NA,9,0,1,Not-determined,Genome-fragment,NA,NA,0,1,no viral genes detected,Rubio_Protillo_k141_280254
Rubio_Protillo,k141_571560||full,18673,No,NA,19,2,0,Low-quality,Genome-fragment,24.85,HMM-based (lower-bound),0,1,NA,Rubio_Protillo_k141_571560
Rubio_Protillo,k141_5431128||full,11945,No,NA,13,1,0,Low-quality,Genome-fragment,4.96,HMM-based (lower-bound),0,1,NA,Rubio_Protillo_k141_5431128
Rubio_Protillo,k141_6575905||full,12316,No,NA,26,5,0,Low-quality,Genome-fragment,7.3,HMM-based (lower-bound),0,1,NA,Rubio_Protillo_k141_6575905
Rubio_Protillo,k141_3428065||full,5034,No,NA,4,1,0,Low-quality,Genome-fragment,2.44,HMM-based (lower-bound),0,1,NA,Rubio_Protillo_k141_3428065
Rubio_Protillo,k141_3428178||full,9437,No,NA,9,1,0,Low-quality,Genome-fragment,16.37,HMM-based (lower-bound),0,1,NA,Rubio_Protillo_k141_3428178
Rubio_Protillo,k141_3144639||full,5451,Yes,2263,6,2,2,Low-quality,Genome-fragment,2.28,HMM-based (lower-bound),58.48,1,NA,Rubio_Protillo_k141_3144639
Rubio_Protillo,k141_3428863||full,5844,No,NA,8,0,2,Not-determined,Genome-fragment,NA,NA,0,1,no viral genes detected,Rubio_Protillo_k141_3428863
Rubio_Protillo,k141_3429008||full,5710,No,NA,2,0,1,Not-determined,Genome-fragment,NA,NA,0,1,no viral genes detected,Rubio_Protillo_k141_3429008
Rubio_Protillo,k141_282714||full,6664,No,NA,2,0,0,Not-determined,Genome-fragment,NA,NA,0,1,no viral genes detected,Rubio_Protillo_k141_282714
Rubio_Protillo,k141_3429475||full,5588,No,NA,4,0,2,Not-determined,Genome-fragment,NA,NA,0,1,no viral genes detected,Rubio_Protillo_k141_3429475
Rubio_Protillo,k141_283523||full,7299,No,NA,7,0,6,Not-determined,Genome-fragment,NA,NA,0,1,no viral genes detected,Rubio_Protillo_k141_283523
Rubio_Protillo,k141_285567||full,5571,No,NA,6,0,4,Not-determined,Genome-fragment,NA,NA,0,1,no viral genes detected,Rubio_Protillo_k141_285567
Schorn,k141_15531234||0_partial,16770,No,NA,15,0,11,Low-quality,Genome-fragment,4.87,AAI-based (medium-confidence),0,1,no viral genes detected,Schorn_k141_15531234
Schorn,k141_12171981||full,6835,No,NA,12,0,0,Not-determined,Genome-fragment,NA,NA,0,1,no viral genes detected,Schorn_k141_12171981
Schorn,k141_13694076||full,5565,No,NA,5,0,0,Not-determined,Genome-fragment,NA,NA,0,1,no viral genes detected,Schorn_k141_13694076
Schorn,k141_3043686||full,5775,No,NA,5,0,3,Not-determined,Genome-fragment,NA,NA,0,1,no viral genes detected,Schorn_k141_3043686
Schorn,k141_18260799||full,15317,No,NA,19,10,0,Low-quality,Genome-fragment,26.94,AAI-based (medium-confidence),0,1,NA,Schorn_k141_18260799
Schorn,k141_3411||full,7101,No,NA,7,0,7,Not-determined,Genome-fragment,NA,NA,0,1,no viral genes detected,Schorn_k141_3411
Schorn,k141_34999369||full,49502,No,NA,89,8,2,Low-quality,Genome-fragment,44.17,HMM-based (lower-bound),0,1,NA,Schorn_k141_34999369
Schorn,k141_22828005||full,5566,No,NA,7,0,4,Not-determined,Genome-fragment,NA,NA,0,1,no viral genes detected,Schorn_k141_22828005
Schorn,k141_35000287||full,6014,No,NA,10,1,0,Low-quality,Genome-fragment,2.29,HMM-based (lower-bound),0,1,NA,Schorn_k141_35000287
Schorn,k141_21306950||full,54629,No,NA,73,18,3,Medium-quality,Genome-fragment,76.86,HMM-based (lower-bound),0,1,low-confidence DTR,Schorn_k141_21306950
Schorn,k141_7614428||full,5941,No,NA,5,0,5,Not-determined,Genome-fragment,NA,NA,0,1,no viral genes detected,Schorn_k141_7614428
Schorn,k141_31958492||full,5042,No,NA,7,4,0,Low-quality,Genome-fragment,11.59,AAI-based (high-confidence),0,1,NA,Schorn_k141_31958492
Schorn,k141_33480656||full,8367,No,NA,12,0,8,Not-determined,Genome-fragment,NA,NA,0,1,no viral genes detected,Schorn_k141_33480656
Schorn,k141_35002793||full,9704,No,NA,11,0,9,Not-determined,Genome-fragment,NA,NA,0,1,no viral genes detected,Schorn_k141_35002793
Schorn,k141_33480766||full,7359,No,NA,9,0,2,Not-determined,Genome-fragment,NA,NA,0,1,no viral genes detected,Schorn_k141_33480766
Schorn,k141_18266883||full,10031,No,NA,16,1,0,Low-quality,Genome-fragment,6.07,HMM-based (lower-bound),0,1,NA,Schorn_k141_18266883
Schorn,k141_15224294||full,7283,No,NA,18,1,4,Low-quality,Genome-fragment,2.51,HMM-based (lower-bound),0,1,NA,Schorn_k141_15224294
Schorn,k141_1531156||full,6165,No,NA,4,0,4,Not-determined,Genome-fragment,NA,NA,0,1,no viral genes detected,Schorn_k141_1531156
Schorn,k141_25875799||full,5012,No,NA,6,0,4,Not-determined,Genome-fragment,NA,NA,0,1,no viral genes detected,Schorn_k141_25875799
Schorn,k141_21311363||full,10594,No,NA,14,0,0,Not-determined,Genome-fragment,NA,NA,0,1,no viral genes detected,Schorn_k141_21311363
Schorn,k141_28919149||full,13900,No,NA,25,1,0,Low-quality,Genome-fragment,11.05,HMM-based (lower-bound),0,1.01,low-confidence DTR,Schorn_k141_28919149
Schorn,k141_4575716||full,7458,No,NA,9,0,6,Not-determined,Genome-fragment,NA,NA,0,1,no viral genes detected,Schorn_k141_4575716
Schorn,k141_7618351||full,5718,No,NA,6,0,2,Not-determined,Genome-fragment,NA,NA,0,1,no viral genes detected,Schorn_k141_7618351
Schorn,k141_14465||full,5681,No,NA,10,0,1,Not-determined,Genome-fragment,NA,NA,0,1,no viral genes detected,Schorn_k141_14465
Schorn,k141_21314667||full,5856,No,NA,4,0,4,Low-quality,Genome-fragment,4.17,AAI-based (medium-confidence),0,1,no viral genes detected,Schorn_k141_21314667
Schorn,k141_31965920||full,9320,No,NA,15,4,0,Low-quality,Genome-fragment,23.98,AAI-based (medium-confidence),0,1,NA,Schorn_k141_31965920
Schorn,k141_25881033||full,7548,No,NA,7,0,5,Not-determined,Genome-fragment,NA,NA,0,1,no viral genes detected,Schorn_k141_25881033
Schorn,k141_13708958||full,8621,No,NA,22,2,0,Low-quality,Genome-fragment,13.44,HMM-based (lower-bound),0,1,NA,Schorn_k141_13708958
Schorn,k141_18275061||full,10534,No,NA,18,7,0,Low-quality,Genome-fragment,27.94,AAI-based (high-confidence),0,1,NA,Schorn_k141_18275061
Schorn,k141_28925255||full,7402,No,NA,10,3,0,Low-quality,Genome-fragment,19.21,AAI-based (medium-confidence),0,1,NA,Schorn_k141_28925255
Schorn,k141_3060652||full,18762,No,NA,9,0,0,Low-quality,Genome-fragment,7.1,AAI-based (high-confidence),0,1,no viral genes detected,Schorn_k141_3060652
Schorn,k141_18275936||full,10389,No,NA,14,4,0,Low-quality,Genome-fragment,22.12,AAI-based (high-confidence),0,1,NA,Schorn_k141_18275936
Schorn,k141_3061687||full,5774,No,NA,5,0,4,Not-determined,Genome-fragment,NA,NA,0,1,no viral genes detected,Schorn_k141_3061687
Schorn,k141_27404950||full,5662,No,NA,5,2,0,Low-quality,Genome-fragment,3.94,AAI-based (medium-confidence),0,1,NA,Schorn_k141_27404950
Schorn,k141_31970002||full,5876,No,NA,3,0,2,Low-quality,Genome-fragment,5.56,AAI-based (medium-confidence),0,1,no viral genes detected,Schorn_k141_31970002
Schorn,k141_19800018||full,5426,No,NA,5,0,4,Not-determined,Genome-fragment,NA,NA,0,1,no viral genes detected,Schorn_k141_19800018
Schorn,k141_35015714||full,5320,No,NA,12,1,0,Low-quality,Genome-fragment,4.41,HMM-based (lower-bound),0,1,NA,Schorn_k141_35015714
Schorn,k141_12193822||full,5118,No,NA,4,0,3,Not-determined,Genome-fragment,NA,NA,0,1,no viral genes detected,Schorn_k141_12193822
Schorn,k141_33493331||full,8550,No,NA,7,0,7,Not-determined,Genome-fragment,NA,NA,0,1,no viral genes detected,Schorn_k141_33493331
Schorn,k141_33493364||full,10448,No,NA,16,0,0,Not-determined,Genome-fragment,NA,NA,0,1,no viral genes detected,Schorn_k141_33493364
Schorn,k141_15237403||full,12969,No,NA,10,0,6,Not-determined,Genome-fragment,NA,NA,0,1,no viral genes detected,Schorn_k141_15237403
Schorn,k141_16758813||full,8287,No,NA,9,2,0,Low-quality,Genome-fragment,10.04,AAI-based (medium-confidence),0,1,NA,Schorn_k141_16758813
Schorn,k141_33494523||full,6153,No,NA,14,2,0,Low-quality,Genome-fragment,7.06,HMM-based (lower-bound),0,1,NA,Schorn_k141_33494523
Schorn,k141_28931229||full,5580,No,NA,6,0,2,Not-determined,Genome-fragment,NA,NA,0,1,no viral genes detected,Schorn_k141_28931229
Schorn,k141_16759892||full,5589,No,NA,13,2,0,Low-quality,Genome-fragment,3.32,HMM-based (lower-bound),0,1,NA,Schorn_k141_16759892
Schorn,k141_16759946||full,5859,No,NA,17,1,0,Low-quality,Genome-fragment,8.91,HMM-based (lower-bound),0,1,NA,Schorn_k141_16759946
Schorn,k141_7630415||full,6948,No,NA,10,1,0,Low-quality,Genome-fragment,10.39,HMM-based (lower-bound),0,1,NA,Schorn_k141_7630415
Schorn,k141_16761130||full,7647,No,NA,12,8,0,Low-quality,Genome-fragment,16.75,AAI-based (medium-confidence),0,1,NA,Schorn_k141_16761130
Schorn,k141_10675034||full,5125,No,NA,7,0,2,Not-determined,Genome-fragment,NA,NA,0,1,no viral genes detected,Schorn_k141_10675034
Schorn,k141_18283559||full,6125,No,NA,5,0,5,Not-determined,Genome-fragment,NA,NA,0,1,no viral genes detected,Schorn_k141_18283559
Schorn,k141_19806060||full,6497,No,NA,3,0,3,Low-quality,Genome-fragment,17.74,AAI-based (medium-confidence),0,1,no viral genes detected,Schorn_k141_19806060
Schorn,k141_26477||full,15407,No,NA,16,0,2,Low-quality,Genome-fragment,41.59,AAI-based (medium-confidence),0,1,no viral genes detected,Schorn_k141_26477
Schorn,k141_31975989||full,12238,No,NA,15,5,1,Low-quality,Genome-fragment,29.26,AAI-based (medium-confidence),0,1,NA,Schorn_k141_31975989
Schorn,k141_30455151||full,6764,No,NA,5,0,3,Not-determined,Genome-fragment,NA,NA,0,1,no viral genes detected,Schorn_k141_30455151
Schorn,k141_10675967||full,6987,No,NA,8,0,4,Not-determined,Genome-fragment,NA,NA,0,1,no viral genes detected,Schorn_k141_10675967
Schorn,k141_30455411||full,5006,No,NA,3,0,2,Low-quality,Genome-fragment,5.55,AAI-based (medium-confidence),0,1,no viral genes detected,Schorn_k141_30455411
Schorn,k141_3069781||full,15757,No,NA,20,0,7,Not-determined,Genome-fragment,NA,NA,0,1,no viral genes detected,Schorn_k141_3069781
Schorn,k141_1548739||full,5179,No,NA,4,0,3,Not-determined,Genome-fragment,NA,NA,0,1,no viral genes detected,Schorn_k141_1548739
Schorn,k141_22850591||full,5531,No,NA,6,0,1,Not-determined,Genome-fragment,NA,NA,0,1,no viral genes detected,Schorn_k141_22850591
Schorn,k141_25892760||full,5594,No,NA,7,0,5,Not-determined,Genome-fragment,NA,NA,0,1,no viral genes detected,Schorn_k141_25892760
Schorn,k141_6112864||full,6359,No,NA,3,0,2,Not-determined,Genome-fragment,NA,NA,0,1,no viral genes detected,Schorn_k141_6112864
Schorn,k141_33499328||full,6743,No,NA,7,0,5,Not-determined,Genome-fragment,NA,NA,0,1,no viral genes detected,Schorn_k141_33499328
Schorn,k141_21328528||full,5392,No,NA,5,0,3,Not-determined,Genome-fragment,NA,NA,0,1,no viral genes detected,Schorn_k141_21328528
Schorn,k141_30457936||full,6794,No,NA,13,1,1,Low-quality,Genome-fragment,6.78,HMM-based (lower-bound),0,1,NA,Schorn_k141_30457936
Schorn,k141_15245161||full,9217,No,NA,24,1,0,Low-quality,Genome-fragment,13.79,HMM-based (lower-bound),0,1,NA,Schorn_k141_15245161
Schorn,k141_10678985||full,5257,No,NA,8,0,2,Not-determined,Genome-fragment,NA,NA,0,1,no viral genes detected,Schorn_k141_10678985
Schorn,k141_1551652||full,5064,No,NA,4,0,2,Not-determined,Genome-fragment,NA,NA,0,1,no viral genes detected,Schorn_k141_1551652
Schorn,k141_22853489||full,5674,No,NA,5,0,5,Not-determined,Genome-fragment,NA,NA,0,1,no viral genes detected,Schorn_k141_22853489
Schorn,k141_13722287||full,5041,No,NA,6,0,5,Not-determined,Genome-fragment,NA,NA,0,1,no viral genes detected,Schorn_k141_13722287
Schorn,k141_33502104||full,9870,No,NA,25,4,0,Low-quality,Genome-fragment,9.85,HMM-based (lower-bound),0,1,NA,Schorn_k141_33502104
Schorn,k141_31930||full,5155,No,NA,13,1,1,Low-quality,Genome-fragment,2.53,HMM-based (lower-bound),0,1,NA,Schorn_k141_31930
Schorn,k141_10681081||full,12420,No,NA,14,9,0,Low-quality,Genome-fragment,26.3,AAI-based (high-confidence),0,1,NA,Schorn_k141_10681081
Schorn,k141_7637949||full,27051,No,NA,59,4,0,Low-quality,Genome-fragment,35.36,HMM-based (lower-bound),0,1,NA,Schorn_k141_7637949
Schorn,k141_25897207||full,6147,No,NA,12,0,0,Not-determined,Genome-fragment,NA,NA,0,1.03,no viral genes detected,Schorn_k141_25897207
Schorn,k141_3075682||full,6137,No,NA,7,0,4,Not-determined,Genome-fragment,NA,NA,0,1,no viral genes detected,Schorn_k141_3075682
Schorn,k141_10683038||full,15996,No,NA,24,0,0,Not-determined,Genome-fragment,NA,NA,0,1,no viral genes detected,Schorn_k141_10683038
Schorn,k141_21333975||full,6391,No,NA,5,0,3,Not-determined,Genome-fragment,NA,NA,0,1,no viral genes detected,Schorn_k141_21333975
Schorn,k141_24379081||full,5995,No,NA,6,1,0,Low-quality,Genome-fragment,5.69,HMM-based (lower-bound),0,1,NA,Schorn_k141_24379081
Schorn,k141_35029521||full,6171,No,NA,5,0,0,Not-determined,Genome-fragment,NA,NA,0,1,no viral genes detected,Schorn_k141_35029521
Schorn,k141_9164538||full,12835,No,NA,14,6,0,Low-quality,Genome-fragment,30.46,AAI-based (medium-confidence),0,1,NA,Schorn_k141_9164538
Schorn,k141_12208748||full,5630,No,NA,9,1,0,Low-quality,Genome-fragment,3.11,HMM-based (lower-bound),0,1,NA,Schorn_k141_12208748
Schorn,k141_30465177||full,5875,No,NA,2,0,1,Not-determined,Genome-fragment,NA,NA,0,1,no viral genes detected,Schorn_k141_30465177
Schorn,k141_10687851||full,7572,No,NA,16,1,1,Low-quality,Genome-fragment,18.02,HMM-based (lower-bound),0,1,NA,Schorn_k141_10687851
Schorn,k141_6124575||full,7290,No,NA,6,0,2,Not-determined,Genome-fragment,NA,NA,0,1,no viral genes detected,Schorn_k141_6124575
Schorn,k141_25904548||full,5866,No,NA,6,0,4,Not-determined,Genome-fragment,NA,NA,0,1,no viral genes detected,Schorn_k141_25904548
Schorn,k141_16776336||full,6230,No,NA,6,0,3,Not-determined,Genome-fragment,NA,NA,0,1,no viral genes detected,Schorn_k141_16776336
Schorn,k141_7646510||full,5660,No,NA,4,0,3,Not-determined,Genome-fragment,NA,NA,0,1,no viral genes detected,Schorn_k141_7646510
Schorn,k141_22866119||full,5219,No,NA,8,4,0,Low-quality,Genome-fragment,11.86,AAI-based (medium-confidence),0,1,NA,Schorn_k141_22866119
Schorn,k141_1565421||full,5168,No,NA,4,3,0,Low-quality,Genome-fragment,3.54,AAI-based (medium-confidence),0,1,NA,Schorn_k141_1565421
Schorn,k141_25908975||full,7947,No,NA,4,0,0,Not-determined,Genome-fragment,NA,NA,0,1,no viral genes detected,Schorn_k141_25908975
Schorn,k141_22867867||full,12050,No,NA,9,0,6,Not-determined,Genome-fragment,NA,NA,0,1,no viral genes detected,Schorn_k141_22867867
Schorn,k141_19825666||full,11925,No,NA,15,0,9,Not-determined,Genome-fragment,NA,NA,0,1,no viral genes detected,Schorn_k141_19825666
Schorn,k141_24389779||full,5335,No,NA,5,0,4,Not-determined,Genome-fragment,NA,NA,0,1,no viral genes detected,Schorn_k141_24389779
Schorn,k141_10693509||full,11621,No,NA,13,0,4,Not-determined,Genome-fragment,NA,NA,0,1,no viral genes detected,Schorn_k141_10693509
Schorn,k141_18303789||full,6498,Yes,4668,6,2,1,Low-quality,Genome-fragment,7.43,AAI-based (high-confidence),28.16,1,NA,Schorn_k141_18303789
Schorn,k141_6129800||full,5361,No,NA,6,0,3,Not-determined,Genome-fragment,NA,NA,0,1,no viral genes detected,Schorn_k141_6129800
Schorn,k141_28952429||full,7039,Yes,3176,9,2,1,Low-quality,Genome-fragment,0.91,HMM-based (lower-bound),54.88,1,NA,Schorn_k141_28952429
Schorn,k141_27433551||full,21442,No,NA,29,16,0,Low-quality,Genome-fragment,48.97,AAI-based (medium-confidence),0,1,NA,Schorn_k141_27433551
Schorn,k141_25910583||full,5609,No,NA,4,0,3,Not-determined,Genome-fragment,NA,NA,0,1,no viral genes detected,Schorn_k141_25910583
Schorn,k141_35042042||full,5873,No,NA,6,0,0,Not-determined,Genome-fragment,NA,NA,0,1.03,no viral genes detected,Schorn_k141_35042042
Schorn,k141_1568303||full,5302,No,NA,6,0,4,Not-determined,Genome-fragment,NA,NA,0,1,no viral genes detected,Schorn_k141_1568303
Schorn,k141_18307363||full,5493,No,NA,7,0,4,Not-determined,Genome-fragment,NA,NA,0,1,no viral genes detected,Schorn_k141_18307363
Schorn,k141_15265539||full,5413,No,NA,8,0,0,Not-determined,Genome-fragment,NA,NA,0,1,no viral genes detected,Schorn_k141_15265539
Schorn,k141_18309363||full,6165,No,NA,13,0,0,Not-determined,Genome-fragment,NA,NA,0,1,no viral genes detected,Schorn_k141_18309363
Schorn,k141_13742095||full,9202,No,NA,23,1,0,Low-quality,Genome-fragment,15.83,HMM-based (lower-bound),0,1,NA,Schorn_k141_13742095
Schorn,k141_22875096||full,7305,No,NA,8,5,0,Low-quality,Genome-fragment,15.6,AAI-based (medium-confidence),0,1,NA,Schorn_k141_22875096
Schorn,k141_19832933||full,39289,No,NA,62,5,1,High-quality,High-quality,98.41,AAI-based (medium-confidence),0,1.01,NA,Schorn_k141_19832933
Schorn,k141_30480666||full,8472,No,NA,4,0,1,Not-determined,Genome-fragment,NA,NA,0,1.02,no viral genes detected,Schorn_k141_30480666
