contig_id	contig_length	provirus	proviral_length	gene_count	viral_genes	host_genes	checkv_quality	miuvig_quality	completeness	completeness_method	contamination	kmer_freq	warnings
k141_18625816||full	6325	No	NA	7	0	2	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_578047||full	7674	No	NA	25	0	0	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_25570722||full	6021	No	NA	9	0	2	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_22792451||full	6924	No	NA	7	0	0	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_26963675||full	32066	No	NA	51	4	0	Low-quality	Genome-fragment	23.0	HMM-based (lower-bound)	0.0	1.0	
k141_6130936||full	6615	No	NA	6	0	3	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_10299254||full	11671	No	NA	13	7	0	Low-quality	Genome-fragment	4.14	HMM-based (lower-bound)	0.0	1.0	
k141_1962897||full	6993	No	NA	5	0	2	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_11686334||full	7540	No	NA	5	1	1	Low-quality	Genome-fragment	4.8	HMM-based (lower-bound)	0.0	1.0	
k141_8907362||full	9418	No	NA	13	2	0	Low-quality	Genome-fragment	14.35	HMM-based (lower-bound)	0.0	1.0	
k141_3356565||full	5873	No	NA	7	0	4	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_21407725||full	5808	No	NA	3	0	2	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_3357096||full	9810	No	NA	10	0	1	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_10300810||full	16396	No	NA	25	3	0	Low-quality	Genome-fragment	8.71	HMM-based (lower-bound)	0.0	1.0	
k141_18631324||full	36341	No	NA	51	11	0	Medium-quality	Genome-fragment	55.65	HMM-based (lower-bound)	0.0	1.0	
k141_26967105||full	5567	No	NA	4	0	0	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_32521645||full	6875	No	NA	8	1	0	Low-quality	Genome-fragment	6.11	HMM-based (lower-bound)	0.0	1.0	
k141_8909453||full	6124	No	NA	7	0	2	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_15854285||full	9587	No	NA	10	1	1	Low-quality	Genome-fragment	7.67	HMM-based (lower-bound)	0.0	1.0	
k141_24187848||full	5744	No	NA	7	0	0	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_32524500||full	7981	No	NA	5	0	5	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_17247459||full	13266	No	NA	12	0	8	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_29742375||full	5698	No	NA	10	0	0	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_31136405||full	5859	No	NA	5	0	5	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_3363219||full	17387	No	NA	24	5	0	Low-quality	Genome-fragment	7.83	HMM-based (lower-bound)	0.0	1.0	low-confidence ITR
k141_11694200||full	6940	No	NA	6	0	3	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_28360155||full	14270	No	NA	13	0	10	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_6140387||full	5327	No	NA	7	0	1	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_8916186||full	6067	No	NA	7	0	3	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_31138735||full	5790	Yes	1648	5	1	2	Low-quality	Genome-fragment	0.45	HMM-based (lower-bound)	71.54	1.0	
k141_26974691||full	6071	No	NA	7	0	3	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_7532547||full	7432	No	NA	9	0	8	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_15861385||full	9866	No	NA	2	0	0	Not-determined	Genome-fragment	NA	NA	0.0	1.02	no viral genes detected
k141_8918017||full	6316	No	NA	6	0	0	Not-determined	Genome-fragment	NA	NA	0.0	1.01	no viral genes detected
k141_1974374||full	5786	No	NA	3	0	3	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_31141068||full	6666	No	NA	5	0	4	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_7535404||full	6981	No	NA	6	0	4	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_3369121||full	6796	No	NA	7	0	6	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_28365754||full	5971	No	NA	8	0	5	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_20034070||full	9354	No	NA	12	2	0	Low-quality	Genome-fragment	15.51	HMM-based (lower-bound)	0.0	1.0	
k141_7536571||full	5038	No	NA	5	0	0	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_8921738||full	32194	No	NA	52	8	2	Low-quality	Genome-fragment	41.3	HMM-based (lower-bound)	0.0	1.0	
k141_13085976||full	5936	No	NA	8	0	3	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_31144148||full	8610	No	NA	6	0	4	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_20035333||full	8407	No	NA	8	0	6	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_4760658||full	9374	No	NA	10	0	8	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_11702088||full	6310	No	NA	5	0	4	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_6147552||full	5007	No	NA	11	1	0	Low-quality	Genome-fragment	11.91	HMM-based (lower-bound)	0.0	1.0	
k141_10316684||full	5869	No	NA	10	1	1	Low-quality	Genome-fragment	2.36	HMM-based (lower-bound)	0.0	1.0	
k141_21423521||full	7369	No	NA	11	0	0	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_4762474||full	37840	No	NA	36	0	25	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_13089319||full	5784	No	NA	6	0	3	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_14478055||full	11942	No	NA	22	0	0	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_4763258||full	9940	No	NA	12	1	0	Low-quality	Genome-fragment	4.66	HMM-based (lower-bound)	0.0	1.0	
k141_10318166||full	17193	No	NA	22	7	1	Low-quality	Genome-fragment	28.22	HMM-based (lower-bound)	0.0	1.0	
k141_14479372||full	14799	No	NA	22	8	0	Low-quality	Genome-fragment	25.48	HMM-based (lower-bound)	0.0	1.0	
k141_1982999||full	8935	No	NA	10	0	5	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_15871178||full	28780	No	NA	39	10	0	Low-quality	Genome-fragment	25.47	HMM-based (lower-bound)	0.0	1.0	
k141_602713||full	16059	No	NA	9	0	4	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_24203354||full	6472	No	NA	4	0	3	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_28374251||full	9738	No	NA	4	0	2	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_11708836||full	5551	No	NA	5	0	4	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_7545512||full	5881	No	NA	6	0	0	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_20042952||full	7006	No	NA	6	0	5	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_31152539||full	9754	No	NA	10	0	8	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_21429817||full	14438	No	NA	19	12	0	Low-quality	Genome-fragment	13.51	HMM-based (lower-bound)	0.0	1.0	
k141_15874015||full	5979	No	NA	8	0	0	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_15874059||full	9619	No	NA	11	6	0	Low-quality	Genome-fragment	12.89	HMM-based (lower-bound)	0.0	1.0	
k141_10323408||full	41793	No	NA	64	4	0	Low-quality	Genome-fragment	4.01	HMM-based (lower-bound)	0.0	1.01	low-confidence DTR
k141_15874312||full	6118	No	NA	4	0	4	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_25597231||full	5806	No	NA	7	4	0	Low-quality	Genome-fragment	4.6	HMM-based (lower-bound)	0.0	1.0	
k141_18654843||full	5151	No	NA	7	0	0	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_15875107||full	7017	No	NA	3	0	0	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_6156391||full	5532	No	NA	6	0	4	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_6156532||full	5733	No	NA	8	0	5	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_32544014||full	5406	No	NA	6	0	3	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_32544022||full	5177	No	NA	5	0	5	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_6156553||full	5255	No	NA	4	0	0	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_606868||full	5829	No	NA	5	0	3	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_13097160||full	5578	No	NA	5	0	2	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_4770758||full	5216	No	NA	3	0	3	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_25599438||full	9996	No	NA	5	0	4	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_1989635||full	5717	No	NA	5	0	1	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_8933991||full	5779	No	NA	8	0	2	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_18657013||full	5138	No	NA	6	0	1	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_32545773||full	6182	No	NA	6	0	6	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_32545848||full	7922	No	NA	11	0	5	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_1990762||full	7492	No	NA	8	0	5	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_10327189||full	7208	No	NA	7	0	4	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_18657679||full	10644	Yes	3961	18	2	5	Low-quality	Genome-fragment	3.51	HMM-based (lower-bound)	62.79	1.0	
k141_21434072||full	11142	No	NA	4	0	4	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_17270816||full	5967	No	NA	6	2	0	Low-quality	Genome-fragment	15.5	HMM-based (lower-bound)	0.0	1.0	
k141_611455||full	7387	No	NA	11	3	0	Low-quality	Genome-fragment	12.53	HMM-based (lower-bound)	0.0	1.0	
k141_13101226||full	9335	No	NA	15	0	0	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_6161523||full	5712	No	NA	6	0	2	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_611876||full	13445	No	NA	36	3	0	Low-quality	Genome-fragment	5.3	HMM-based (lower-bound)	0.0	1.0	
k141_21436621||full	5685	No	NA	8	0	2	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_28382665||full	6362	No	NA	13	1	0	Low-quality	Genome-fragment	3.27	HMM-based (lower-bound)	0.0	1.01	
k141_22824859||full	6074	No	NA	5	0	3	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_24212978||full	7498	No	NA	7	0	5	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_26996838||full	8156	No	NA	11	0	2	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_6162906||full	5267	No	NA	4	0	2	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_15882484||full	8132	No	NA	13	1	0	Low-quality	Genome-fragment	10.81	HMM-based (lower-bound)	0.0	1.0	
k141_1995919||full	12184	No	NA	13	0	8	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_614276||full	5487	Yes	3069	5	1	1	Low-quality	Genome-fragment	2.79	HMM-based (lower-bound)	44.07	1.0	
k141_31161858||full	11150	No	NA	16	7	0	Low-quality	Genome-fragment	12.95	HMM-based (lower-bound)	0.0	1.0	
k141_26998373||full	5692	No	NA	6	0	2	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_15883527||full	5475	No	NA	3	0	1	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_6164586||full	7356	No	NA	4	0	3	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_24214950||full	5127	No	NA	9	2	0	Low-quality	Genome-fragment	3.47	HMM-based (lower-bound)	0.0	1.0	
k141_3388624||full	5104	No	NA	6	0	3	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_614980||full	5663	No	NA	4	0	2	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_29769787||full	6137	No	NA	6	0	2	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_4778443||full	9818	No	NA	23	0	0	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_18664732||full	5434	No	NA	5	0	4	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_8941567||full	35855	No	NA	47	12	0	Medium-quality	Genome-fragment	52.95	HMM-based (lower-bound)	0.0	1.0	
k141_4779433||full	5520	No	NA	16	1	0	Low-quality	Genome-fragment	4.67	HMM-based (lower-bound)	0.0	1.01	
k141_28386613||full	5971	No	NA	6	0	3	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_15885372||full	15390	No	NA	25	8	0	Low-quality	Genome-fragment	22.88	HMM-based (lower-bound)	0.0	1.0	
k141_22829232||full	5725	No	NA	6	0	3	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_25608673||full	9824	No	NA	14	4	0	Low-quality	Genome-fragment	13.86	HMM-based (lower-bound)	0.0	1.0	
k141_13106922||full	11048	No	NA	17	1	0	Low-quality	Genome-fragment	5.91	HMM-based (lower-bound)	0.0	1.0	
k141_29772067||full	11494	No	NA	20	1	0	Low-quality	Genome-fragment	11.41	HMM-based (lower-bound)	0.0	1.0	
k141_6167639||full	7400	No	NA	3	0	1	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_15887035||full	13207	No	NA	11	2	0	Low-quality	Genome-fragment	20.74	HMM-based (lower-bound)	0.0	1.0	
k141_15887143||full	6215	No	NA	6	0	0	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_31165729||full	7804	No	NA	6	0	4	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_11723364||full	5671	No	NA	6	0	2	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_18668258||full	8354	No	NA	6	4	0	Low-quality	Genome-fragment	14.65	HMM-based (lower-bound)	0.0	1.0	
k141_619077||full	7016	No	NA	7	0	4	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_21444093||full	5677	No	NA	12	2	0	Low-quality	Genome-fragment	8.35	HMM-based (lower-bound)	0.0	1.0	
k141_29774275||full	7085	No	NA	9	7	0	Low-quality	Genome-fragment	13.67	HMM-based (lower-bound)	0.0	1.0	
k141_11725780||full	6246	No	NA	9	4	0	Low-quality	Genome-fragment	6.98	HMM-based (lower-bound)	0.0	1.0	
k141_3395353||full	7289	No	NA	12	5	0	Low-quality	Genome-fragment	10.54	HMM-based (lower-bound)	0.0	1.0	
k141_7562927||full	8063	No	NA	9	0	1	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_29776903||full	24462	No	NA	42	6	1	Low-quality	Genome-fragment	33.57	HMM-based (lower-bound)	0.0	1.0	
k141_14500397||full	5435	No	NA	7	0	7	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_10341474||full	9080	Yes	3069	6	2	3	Low-quality	Genome-fragment	7.93	HMM-based (lower-bound)	66.2	1.0	
k141_4786515||full	7806	No	NA	19	3	0	Low-quality	Genome-fragment	4.44	HMM-based (lower-bound)	0.0	1.0	
k141_7564547||full	6133	No	NA	9	1	0	Low-quality	Genome-fragment	14.59	HMM-based (lower-bound)	0.0	1.0	
k141_31170515||full	7064	No	NA	22	2	0	Low-quality	Genome-fragment	5.92	HMM-based (lower-bound)	0.0	1.0	
k141_18672579||full	8917	No	NA	16	2	0	Low-quality	Genome-fragment	21.22	HMM-based (lower-bound)	0.0	1.0	
k141_21448265||full	7848	No	NA	12	0	0	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_20062435||full	7659	No	NA	5	0	0	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_3397688||full	6541	No	NA	4	0	3	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_11728576||full	29203	No	NA	31	10	0	Medium-quality	Genome-fragment	57.97	HMM-based (lower-bound)	0.0	1.0	
k141_27008840||full	11055	No	NA	8	0	6	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_2007357||full	9127	No	NA	8	2	0	Low-quality	Genome-fragment	10.09	HMM-based (lower-bound)	0.0	1.0	
k141_11730070||full	5450	No	NA	5	0	3	Not-determined	Genome-fragment	NA	NA	0.0	1.01	no viral genes detected
k141_625779||full	5611	No	NA	5	0	1	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_13115833||full	14496	No	NA	21	6	0	Low-quality	Genome-fragment	20.25	HMM-based (lower-bound)	0.0	1.0	
k141_20065005||full	6429	No	NA	7	0	5	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_21451069||full	8329	No	NA	9	0	5	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_11730984||full	6431	No	NA	10	4	0	Low-quality	Genome-fragment	10.14	HMM-based (lower-bound)	0.0	1.0	
k141_29781368||full	21728	No	NA	29	5	1	Low-quality	Genome-fragment	28.11	HMM-based (lower-bound)	0.0	1.0	
k141_627005||full	7756	No	NA	7	1	0	Low-quality	Genome-fragment	3.13	HMM-based (lower-bound)	0.0	1.0	
k141_17287672||full	7693	No	NA	14	3	1	Low-quality	Genome-fragment	6.62	HMM-based (lower-bound)	0.0	1.0	
k141_13117078||full	5009	No	NA	7	0	1	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_7569251||full	5129	No	NA	5	0	2	Not-determined	Genome-fragment	NA	NA	0.0	1.04	no viral genes detected
k141_627692||full	11402	No	NA	3	0	2	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_20066699||full	8003	No	NA	7	0	5	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_31175262||full	6421	No	NA	8	0	4	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_14505951||full	6439	Yes	1391	7	1	2	Low-quality	Genome-fragment	0.96	HMM-based (lower-bound)	78.4	1.0	
k141_18678131||full	7291	No	NA	7	0	7	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_4792272||full	5537	No	NA	12	4	0	Low-quality	Genome-fragment	7.48	HMM-based (lower-bound)	0.0	1.0	
k141_2011898||full	5171	No	NA	5	2	0	Low-quality	Genome-fragment	6.74	HMM-based (lower-bound)	0.0	1.0	
k141_32566833||full	16376	No	NA	32	6	0	Low-quality	Genome-fragment	22.7	HMM-based (lower-bound)	0.0	1.0	
k141_10348819||full	6645	No	NA	6	0	5	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_18679525||full	6579	No	NA	17	5	0	Low-quality	Genome-fragment	8.15	HMM-based (lower-bound)	0.0	1.0	
k141_629753||full	6343	No	NA	8	0	4	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_31177640||full	5730	No	NA	6	0	2	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_4793769||full	5992	No	NA	14	0	0	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_25622506||full	5417	No	NA	4	0	3	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_14508520||full	38556	No	NA	46	8	2	Medium-quality	Genome-fragment	61.32	HMM-based (lower-bound)	0.0	1.0	
k141_631085||full	8431	No	NA	6	0	4	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_27015659||full	5076	No	NA	6	0	5	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_11736208||full	6583	No	NA	11	0	0	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_29786295||full	5128	No	NA	7	0	4	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_8957970||full	5402	No	NA	3	0	3	Not-determined	Genome-fragment	NA	NA	0.0	1.01	no viral genes detected
k141_7573775||full	5837	No	NA	4	0	1	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_21456571||full	5371	No	NA	3	0	0	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_20071145||full	5239	No	NA	8	2	0	Low-quality	Genome-fragment	8.72	HMM-based (lower-bound)	0.0	1.0	
k141_11737320||full	8531	No	NA	9	0	0	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_24232350||full	6534	No	NA	4	0	3	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_25625130||full	5799	No	NA	6	0	3	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_21458422||full	5759	No	NA	4	0	0	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_21459412||full	7577	No	NA	10	0	5	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_3408936||full	17245	No	NA	30	6	0	Low-quality	Genome-fragment	23.09	HMM-based (lower-bound)	0.0	1.0	
k141_32572979||full	5242	No	NA	5	0	3	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_32573232||full	5768	No	NA	6	0	3	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_21460333||full	20166	Yes	9783	21	4	6	Low-quality	Genome-fragment	4.74	HMM-based (lower-bound)	51.49	1.0	
k141_28407009||full	6225	No	NA	3	0	1	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_7577908||full	6292	No	NA	4	0	3	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_635903||full	20876	No	NA	31	3	1	Low-quality	Genome-fragment	7.0	HMM-based (lower-bound)	0.0	1.0	
k141_29791280||full	5511	No	NA	6	1	0	Low-quality	Genome-fragment	4.93	HMM-based (lower-bound)	0.0	1.0	
k141_32574043||full	5102	No	NA	3	0	3	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_17297900||full	9881	No	NA	11	7	1	Low-quality	Genome-fragment	15.79	HMM-based (lower-bound)	0.0	1.0	
k141_25628976||full	5197	No	NA	5	0	0	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_18687591||full	15531	No	NA	29	1	0	Low-quality	Genome-fragment	7.79	HMM-based (lower-bound)	0.0	1.0	
k141_2020697||full	6754	No	NA	5	0	3	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_20076536||full	6356	No	NA	5	0	4	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_18688017||full	5190	No	NA	7	2	0	Low-quality	Genome-fragment	7.64	HMM-based (lower-bound)	0.0	1.0	
k141_14516149||full	5770	No	NA	7	0	3	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_4802846||full	6520	No	NA	8	0	2	Not-determined	Genome-fragment	NA	NA	0.0	1.01	no viral genes detected
k141_11744186||full	8560	Yes	2577	6	1	2	Low-quality	Genome-fragment	1.15	HMM-based (lower-bound)	69.89	1.0	
k141_18690142||full	5871	No	NA	5	0	5	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_21464956||full	8944	No	NA	6	0	4	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_21464957||full	39793	No	NA	65	10	0	Medium-quality	Genome-fragment	51.47	HMM-based (lower-bound)	0.0	1.0	
k141_24241218||full	6661	No	NA	10	0	2	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_13131732||full	10570	No	NA	7	0	5	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_4805677||full	10625	No	NA	8	0	7	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_6192373||full	23309	No	NA	40	8	0	Low-quality	Genome-fragment	9.86	HMM-based (lower-bound)	0.0	1.01	
k141_28413753||full	7066	No	NA	12	0	1	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_3416304||full	9075	No	NA	12	0	5	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_29797401||full	10241	No	NA	13	10	0	Low-quality	Genome-fragment	13.13	HMM-based (lower-bound)	0.0	1.0	
k141_10362521||full	5154	No	NA	7	0	3	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_7585429||full	6716	Yes	5381	10	2	1	Low-quality	Genome-fragment	3.11	HMM-based (lower-bound)	19.88	1.0	
k141_14520637||full	5422	No	NA	4	0	2	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_643381||full	8774	No	NA	22	1	0	Low-quality	Genome-fragment	8.11	HMM-based (lower-bound)	0.0	1.0	
k141_24243344||full	5616	No	NA	3	0	2	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_15913491||full	5587	No	NA	7	0	0	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_27029027||full	6854	No	NA	5	1	0	Low-quality	Genome-fragment	4.44	HMM-based (lower-bound)	0.0	1.0	
k141_8971641||full	9333	No	NA	13	1	0	Low-quality	Genome-fragment	22.21	HMM-based (lower-bound)	0.0	1.0	
k141_31192547||full	5299	No	NA	6	1	0	Low-quality	Genome-fragment	0.44	HMM-based (lower-bound)	0.0	1.0	
k141_6195563||full	6618	No	NA	6	0	4	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_4809400||full	6030	No	NA	9	2	0	Low-quality	Genome-fragment	8.21	HMM-based (lower-bound)	0.0	1.0	
k141_3419506||full	5970	No	NA	18	3	0	Low-quality	Genome-fragment	4.84	HMM-based (lower-bound)	0.0	1.0	
k141_11750446||full	9797	No	NA	4	0	3	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_8973079||full	6334	No	NA	19	3	0	Low-quality	Genome-fragment	6.12	HMM-based (lower-bound)	0.0	1.0	
k141_4810115||full	6808	No	NA	5	0	1	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
