contig_id	contig_length	provirus	proviral_length	gene_count	viral_genes	host_genes	checkv_quality	miuvig_quality	completeness	completeness_method	contamination	kmer_freq	warnings
k141_1065816||full	10465	No	NA	14	0	4	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_737842||full	5322	No	NA	9	1	0	Low-quality	Genome-fragment	3.17	HMM-based (lower-bound)	0.0	1.0	
k141_7254281||full	5085	No	NA	12	0	0	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_5300203||full	9942	No	NA	11	0	0	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_1389565||full	24747	No	NA	28	9	1	Medium-quality	Genome-fragment	63.28	AAI-based (medium-confidence)	0.0	1.0	
k141_5624456||full	12549	No	NA	10	1	0	Low-quality	Genome-fragment	2.73	HMM-based (lower-bound)	0.0	1.0	
k141_3671903||full	9204	No	NA	9	7	0	Low-quality	Genome-fragment	6.77	AAI-based (medium-confidence)	0.0	1.0	
k141_4975441||full	11181	No	NA	12	0	2	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_5951704||full	5696	No	NA	6	0	0	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_1068432||full	5462	No	NA	3	0	2	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_3023436||full	14251	No	NA	18	0	6	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_90516||full	7058	No	NA	6	0	3	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_5625982||full	13344	No	NA	27	3	0	Low-quality	Genome-fragment	23.06	HMM-based (lower-bound)	0.0	1.0	
k141_90697||full	10232	No	NA	7	0	3	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_7257572||full	5951	No	NA	8	0	4	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_5626690||full	5612	No	NA	10	0	1	Low-quality	Genome-fragment	1.67	AAI-based (medium-confidence)	0.0	1.0	no viral genes detected
k141_2368720||full	5205	No	NA	3	0	3	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_741450||full	5568	No	NA	4	0	1	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_1721923||full	7904	No	NA	7	0	3	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_4648310||full	8230	No	NA	7	0	3	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_7583367||full	6299	No	NA	7	2	0	Low-quality	Genome-fragment	11.27	AAI-based (high-confidence)	0.0	1.0	
k141_7258536||full	9782	No	NA	20	10	0	Low-quality	Genome-fragment	16.55	AAI-based (high-confidence)	0.0	1.0	
k141_7583812||full	6170	No	NA	8	0	6	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_2047880||full	6751	No	NA	6	0	3	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_2048020||full	6584	No	NA	7	0	3	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_2698585||full	6231	No	NA	6	0	3	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_4001754||full	6171	No	NA	3	0	2	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_2371559||lt2gene	6284	No	NA	1	0	1	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_1395273||full	5836	No	NA	15	4	0	Low-quality	Genome-fragment	5.15	HMM-based (lower-bound)	0.0	1.0	
k141_5306515||full	6408	No	NA	13	5	1	Low-quality	Genome-fragment	4.05	HMM-based (lower-bound)	0.0	1.0	
k141_1725133||full	5937	No	NA	4	0	3	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_3351471||full	6628	No	NA	4	0	0	Low-quality	Genome-fragment	11.52	AAI-based (medium-confidence)	0.0	1.0	no viral genes detected
k141_3678338||full	5285	No	NA	5	0	2	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_96043||lt2gene	7405	No	NA	1	0	1	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_5631361||full	7189	No	NA	9	0	4	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_4003941||full	6842	No	NA	10	0	6	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_6284245||full	8665	No	NA	7	2	0	Low-quality	Genome-fragment	12.83	HMM-based (lower-bound)	0.0	1.0	
k141_4004210||full	5181	No	NA	9	0	2	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_7262877||full	5071	No	NA	8	0	5	Low-quality	Genome-fragment	2.43	AAI-based (high-confidence)	0.0	1.0	no viral genes detected
k141_5631765||full	7875	No	NA	6	0	3	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_3031111||full	7973	No	NA	5	0	3	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_5959550||full	8270	No	NA	5	0	4	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_2703809||full	5537	No	NA	6	0	4	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_1728948||full	5121	No	NA	6	0	2	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_7589921||full	18169	No	NA	17	6	0	Low-quality	Genome-fragment	9.06	AAI-based (medium-confidence)	0.0	1.02	
k141_6938566||full	6633	No	NA	6	0	4	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_6615877||full	12360	No	NA	16	12	0	Low-quality	Genome-fragment	28.56	AAI-based (high-confidence)	0.0	1.0	
k141_99541||full	6769	No	NA	5	0	4	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_1400646||full	6954	No	NA	7	0	2	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_3682664||full	9242	No	NA	9	5	0	Low-quality	Genome-fragment	15.34	AAI-based (medium-confidence)	0.0	1.0	
k141_6616982||full	5981	No	NA	4	0	0	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_5313346||full	9775	No	NA	11	0	10	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_1731948||full	8365	No	NA	8	0	3	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_6941422||full	5123	No	NA	4	0	3	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_7268964||full	5162	No	NA	6	0	5	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_3685089||full	6514	No	NA	6	0	0	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_6942385||full	19638	No	NA	11	2	0	Low-quality	Genome-fragment	9.38	AAI-based (medium-confidence)	0.0	1.0	
k141_6619314||full	5589	No	NA	9	1	0	Low-quality	Genome-fragment	8.54	HMM-based (lower-bound)	0.0	1.0	
k141_4338479||full	6159	No	NA	7	0	4	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_4659666||full	5758	No	NA	5	0	4	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_5316474||full	7179	No	NA	17	6	0	Low-quality	Genome-fragment	11.78	AAI-based (high-confidence)	0.0	1.0	
k141_1735073||full	5762	No	NA	5	0	2	Not-determined	Genome-fragment	NA	NA	0.0	1.01	no viral genes detected
k141_7595976||full	8121	No	NA	4	0	4	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_1406801||full	5295	No	NA	6	0	6	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_106453||full	11856	No	NA	7	0	0	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_4342063||full	12890	No	NA	27	0	1	Not-determined	Genome-fragment	NA	NA	0.0	1.01	no viral genes detected
k141_6623222||full	28046	Yes	14316	34	3	6	Low-quality	Genome-fragment	21.1	HMM-based (lower-bound)	48.96	1.0	
k141_3040333||full	6224	No	NA	12	4	0	Low-quality	Genome-fragment	15.4	AAI-based (medium-confidence)	0.0	1.0	
k141_6294502||full	6356	No	NA	4	0	1	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_6623708||full	5253	No	NA	4	0	1	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_5319387||full	12419	No	NA	13	0	5	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_5319528||full	5509	No	NA	4	1	0	Low-quality	Genome-fragment	17.53	AAI-based (high-confidence)	0.0	1.0	
k141_1408364||full	5033	No	NA	5	3	0	Low-quality	Genome-fragment	9.14	AAI-based (medium-confidence)	0.0	1.0	
k141_3690557||full	7435	No	NA	4	0	3	Low-quality	Genome-fragment	7.19	AAI-based (medium-confidence)	0.0	1.0	no viral genes detected
k141_1739521||full	6544	No	NA	7	0	4	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_433825||full	7547	No	NA	5	1	0	High-quality	High-quality	100.0	AAI-based (medium-confidence)	0.0	1.0	
k141_6296847||full	5741	No	NA	4	0	1	Low-quality	Genome-fragment	5.03	AAI-based (medium-confidence)	0.0	1.0	no viral genes detected
k141_1740041||full	6074	No	NA	5	4	0	Low-quality	Genome-fragment	8.34	HMM-based (lower-bound)	0.0	1.0	
k141_2715915||full	5560	No	NA	11	5	0	Low-quality	Genome-fragment	8.66	AAI-based (high-confidence)	0.0	1.0	
k141_7600976||full	6746	No	NA	6	0	2	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_1410312||full	16820	No	NA	12	1	1	Low-quality	Genome-fragment	3.66	HMM-based (lower-bound)	0.0	1.0	
k141_5971982||full	8390	No	NA	9	0	7	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_4345704||full	5249	No	NA	6	1	0	Low-quality	Genome-fragment	2.6	HMM-based (lower-bound)	0.0	1.0	
k141_6297886||full	5189	No	NA	3	0	1	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_3366954||full	19593	No	NA	24	3	0	Low-quality	Genome-fragment	39.87	AAI-based (high-confidence)	0.0	1.01	
k141_1741099||full	6335	No	NA	5	0	3	Low-quality	Genome-fragment	2.21	AAI-based (medium-confidence)	0.0	1.0	no viral genes detected
k141_2067088||full	6233	No	NA	5	0	1	Not-determined	Genome-fragment	NA	NA	0.0	1.01	no viral genes detected
k141_4346607||full	5774	No	NA	8	3	0	Low-quality	Genome-fragment	15.22	AAI-based (high-confidence)	0.0	1.0	
k141_111172||full	5523	No	NA	5	0	1	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_2717626||full	5311	No	NA	6	0	3	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_436017||full	14616	No	NA	14	0	1	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_7277808||lt2gene	5211	No	NA	1	0	1	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_1090547||full	5012	No	NA	7	0	2	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_4996929||full	5232	No	NA	4	0	3	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_6299286||full	7917	No	NA	6	0	0	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_4668551||full	5660	No	NA	9	1	0	Low-quality	Genome-fragment	14.3	AAI-based (medium-confidence)	0.0	1.0	
k141_1412684||full	7487	No	NA	7	0	4	Low-quality	Genome-fragment	6.53	AAI-based (medium-confidence)	0.0	1.0	no viral genes detected
k141_4668841||full	6219	No	NA	9	2	0	Low-quality	Genome-fragment	15.56	AAI-based (medium-confidence)	0.0	1.0	
k141_1743317||full	7356	No	NA	6	0	4	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_1743923||full	5769	No	NA	11	0	0	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_2069615||full	13410	No	NA	14	0	8	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_438150||full	7862	No	NA	8	1	0	Low-quality	Genome-fragment	6.99	HMM-based (lower-bound)	0.0	1.0	
k141_5325888||full	6541	No	NA	5	0	3	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_2070522||full	5422	No	NA	3	0	3	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_1093193||full	7372	No	NA	10	0	3	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_5650344||full	8835	No	NA	5	0	1	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_5650557||full	5525	No	NA	7	0	5	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_765061||full	27924	No	NA	27	0	19	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_5001460||full	15982	No	NA	12	1	0	Low-quality	Genome-fragment	3.48	HMM-based (lower-bound)	0.0	1.0	
k141_2072652||full	5098	No	NA	2	0	1	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_7282525||full	17396	No	NA	13	1	0	Low-quality	Genome-fragment	3.79	HMM-based (lower-bound)	0.0	1.0	
k141_4023592||full	25184	No	NA	24	0	17	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_2393605||full	5094	No	NA	8	4	0	Low-quality	Genome-fragment	11.46	AAI-based (medium-confidence)	0.0	1.0	
k141_7608165||full	5054	No	NA	4	0	2	Low-quality	Genome-fragment	9.16	AAI-based (medium-confidence)	0.0	1.0	no viral genes detected
k141_2073406||full	5118	No	NA	7	0	4	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_6634261||full	5771	No	NA	7	1	0	Low-quality	Genome-fragment	8.72	HMM-based (lower-bound)	0.0	1.0	
k141_4024698||full	5093	No	NA	4	2	0	Low-quality	Genome-fragment	5.88	AAI-based (medium-confidence)	0.0	1.0	
k141_3051756||full	7025	No	NA	5	0	2	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_442941||full	10839	No	NA	8	1	5	Low-quality	Genome-fragment	6.85	HMM-based (lower-bound)	0.0	1.0	
k141_767720||full	5451	No	NA	13	2	0	Low-quality	Genome-fragment	3.96	HMM-based (lower-bound)	0.0	1.03	
k141_4354272||full	30225	No	NA	25	9	0	Low-quality	Genome-fragment	47.97	AAI-based (high-confidence)	0.0	1.0	
k141_5653723||full	20268	No	NA	18	0	6	Not-determined	Genome-fragment	NA	NA	0.0	1.01	no viral genes detected
k141_5331114||full	30993	No	NA	46	7	1	Medium-quality	Genome-fragment	73.93	AAI-based (medium-confidence)	0.0	1.0	
k141_5331318||full	6145	No	NA	8	0	3	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_2075864||full	14435	No	NA	7	0	6	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_6307308||full	9945	No	NA	10	0	9	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_5005152||full	7657	No	NA	6	0	1	Not-determined	Genome-fragment	NA	NA	0.0	1.02	no viral genes detected
k141_4356047||full	6247	No	NA	5	0	2	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_5332362||full	7317	No	NA	6	0	2	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_6637078||full	5320	No	NA	7	0	2	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_6959688||full	8686	No	NA	9	0	7	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_7287314||full	6098	No	NA	13	1	0	Low-quality	Genome-fragment	7.32	HMM-based (lower-bound)	0.0	1.0	
k141_1752007||full	7439	No	NA	8	0	2	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_4028217||full	12975	No	NA	9	0	4	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_5983714||full	8374	No	NA	15	3	0	Low-quality	Genome-fragment	9.22	HMM-based (lower-bound)	0.0	1.0	
k141_1422248||full	6646	No	NA	3	0	2	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_4029247||full	9584	No	NA	6	0	2	Not-determined	Genome-fragment	NA	NA	0.0	1.01	no viral genes detected
k141_5657244||full	5643	No	NA	4	0	2	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_2728842||full	7351	No	NA	7	0	6	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_2728887||full	6016	No	NA	5	0	4	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_1753740||full	5935	No	NA	7	0	6	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_2079623||full	5438	No	NA	6	0	2	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_1102210||full	6769	No	NA	9	2	0	Low-quality	Genome-fragment	13.72	AAI-based (high-confidence)	0.0	1.0	
k141_3057031||full	6152	No	NA	4	1	0	Low-quality	Genome-fragment	3.38	HMM-based (lower-bound)	0.0	1.0	
k141_4359107||full	19194	No	NA	17	0	12	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_3706006||full	8312	No	NA	5	0	0	Not-determined	Genome-fragment	NA	NA	0.0	1.02	no viral genes detected
k141_1754410||lt2gene	5412	No	NA	1	0	1	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_5008914||full	6250	No	NA	5	0	5	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_2080304||full	5931	No	NA	5	0	2	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_448349||full	5129	No	NA	3	0	3	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_3380536||full	8450	No	NA	9	0	6	Low-quality	Genome-fragment	8.32	AAI-based (medium-confidence)	0.0	1.0	no viral genes detected
k141_2400976||full	8946	No	NA	8	0	6	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_2730586||full	6200	No	NA	6	0	4	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_124323||full	7564	No	NA	10	1	0	Low-quality	Genome-fragment	9.25	HMM-based (lower-bound)	0.0	1.0	
k141_6963822||full	5233	No	NA	4	0	2	Not-determined	Genome-fragment	NA	NA	0.0	1.02	no viral genes detected
k141_5010321||full	7542	No	NA	5	0	2	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_3059344||full	8991	No	NA	3	0	2	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_2731914||full	5358	No	NA	4	0	2	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_1105015||full	5462	No	NA	7	0	3	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_3709475||full	9609	No	NA	8	0	0	Not-determined	Genome-fragment	NA	NA	0.0	1.01	no viral genes detected
k141_126691||full	5755	No	NA	5	1	0	Low-quality	Genome-fragment	2.98	AAI-based (medium-confidence)	0.0	1.0	
k141_6644070||full	5468	No	NA	9	0	2	Low-quality	Genome-fragment	10.38	AAI-based (medium-confidence)	0.0	1.03	no viral genes detected
k141_1106625||full	6935	No	NA	4	0	1	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_2734099||full	5990	No	NA	3	0	1	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_3062150||full	7585	No	NA	12	3	1	Low-quality	Genome-fragment	3.44	HMM-based (lower-bound)	0.0	1.0	
k141_5013492||full	13492	No	NA	14	0	12	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_6967329||full	5881	No	NA	7	0	5	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_7620008||full	5730	No	NA	5	0	1	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_1428695||full	11154	No	NA	10	0	4	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_7295052||full	9749	No	NA	11	0	9	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_5341252||full	18759	No	NA	13	0	6	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_6316993||full	12157	No	NA	10	0	6	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_6968230||full	7687	No	NA	8	0	4	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_1761093||full	5100	No	NA	6	0	0	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_1109385||full	5025	No	NA	5	0	2	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_4687046||full	5393	No	NA	6	0	5	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_5665119||lt2gene	8979	No	NA	1	0	1	Not-determined	Genome-fragment	NA	NA	0.0	1.03	no viral genes detected
k141_7622733||full	5391	No	NA	8	0	1	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_7297899||full	5897	No	NA	6	2	0	Low-quality	Genome-fragment	9.45	AAI-based (medium-confidence)	0.0	1.0	
k141_4367935||full	8024	Yes	5601	8	1	1	Low-quality	Genome-fragment	3.84	HMM-based (lower-bound)	30.2	1.0	
k141_5666158||full	6908	No	NA	9	1	0	Low-quality	Genome-fragment	8.49	HMM-based (lower-bound)	0.0	1.0	
k141_6319842||full	11013	No	NA	12	0	8	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_6970923||full	9558	No	NA	14	5	0	Low-quality	Genome-fragment	16.06	AAI-based (medium-confidence)	0.0	1.0	
k141_6320161||full	8276	Yes	7821	4	1	1	Medium-quality	Genome-fragment	72.91	HMM-based (lower-bound)	5.5	1.0	
k141_457074||full	5919	No	NA	6	0	2	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_7624319||full	5625	No	NA	7	0	3	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_5667388||full	5384	No	NA	4	0	0	Low-quality	Genome-fragment	4.93	AAI-based (medium-confidence)	0.0	1.0	no viral genes detected
k141_3389982||full	5757	No	NA	3	0	2	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_782758||full	11966	No	NA	10	2	0	Low-quality	Genome-fragment	20.0	HMM-based (lower-bound)	0.0	1.0	
k141_1433758||full	6570	No	NA	5	0	1	Low-quality	Genome-fragment	15.21	AAI-based (medium-confidence)	0.0	1.0	no viral genes detected
k141_2410571||full	6112	No	NA	8	0	7	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_3068206||full	5019	No	NA	4	0	4	Not-determined	Genome-fragment	NA	NA	0.0	1.06	no viral genes detected
k141_3390908||full	9006	No	NA	20	1	0	Low-quality	Genome-fragment	14.51	AAI-based (high-confidence)	0.0	1.0	
k141_4690757||full	5246	No	NA	2	0	2	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_3068685||full	5088	No	NA	3	0	2	Not-determined	Genome-fragment	NA	NA	0.0	1.06	no viral genes detected
k141_1434688||full	5021	No	NA	3	0	2	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_6322826||full	5201	No	NA	8	0	7	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_2091804||full	6895	No	NA	2	0	0	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_3069524||full	6929	No	NA	5	5	0	Low-quality	Genome-fragment	13.66	AAI-based (medium-confidence)	0.0	1.0	
k141_5669775||full	8348	No	NA	9	0	1	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_6974383||full	6764	No	NA	7	0	5	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_1435813||full	5435	No	NA	3	0	2	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_3070114||full	6665	No	NA	10	0	4	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_460464||full	16832	No	NA	17	0	9	Not-determined	Genome-fragment	NA	NA	0.0	1.01	no viral genes detected
k141_2742231||full	5578	No	NA	6	0	4	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_3070218||full	5517	No	NA	6	0	4	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_135988||full	5482	No	NA	6	0	1	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_7627679||full	5149	No	NA	4	0	2	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_4372914||full	7581	No	NA	18	2	0	Low-quality	Genome-fragment	4.47	HMM-based (lower-bound)	0.0	1.0	
k141_5998448||full	9099	No	NA	11	0	0	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_1767438||full	14190	No	NA	29	5	0	Low-quality	Genome-fragment	20.67	HMM-based (lower-bound)	0.0	1.0	
k141_3393607||full	6926	No	NA	10	0	5	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_2413681||full	6398	No	NA	6	0	3	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_2093540||full	5875	No	NA	5	0	3	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_461598||full	5402	No	NA	10	3	0	Low-quality	Genome-fragment	6.27	AAI-based (medium-confidence)	0.0	1.0	
k141_1437209||full	27714	No	NA	56	17	1	Low-quality	Genome-fragment	15.74	HMM-based (lower-bound)	0.0	1.0	
k141_5999379||full	5977	No	NA	10	2	0	Low-quality	Genome-fragment	3.14	HMM-based (lower-bound)	0.0	1.0	
k141_5022709||full	11151	No	NA	14	10	0	Low-quality	Genome-fragment	24.91	AAI-based (medium-confidence)	0.0	1.0	
k141_2744088||full	7260	No	NA	7	0	3	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_5672574||full	6604	No	NA	7	0	6	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_3072776||full	5043	No	NA	5	0	4	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_1118141||full	9365	No	NA	4	0	2	Not-determined	Genome-fragment	NA	NA	0.0	1.02	no viral genes detected
k141_1118233||full	7633	No	NA	10	0	2	Low-quality	Genome-fragment	17.26	AAI-based (medium-confidence)	0.0	1.0	no viral genes detected
k141_2095516||full	6170	No	NA	7	0	7	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_5024462||full	5811	No	NA	5	0	5	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_2415895||full	6078	No	NA	5	0	4	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_3722246||full	47904	No	NA	69	17	0	High-quality	High-quality	99.58	AAI-based (medium-confidence)	0.0	1.0	
k141_5351597||full	6810	No	NA	5	0	3	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
